"itemId","NAME","MID","ModelID"
"10800","castellans_shield","34","28706"
"10801","psychist_shield","36","28708"
"10802","majorelle_shield","47","28719"
"10803","weathering_shield","47","28719"
"10804","thuellaic_ecu","46","28718"
"10805","panzer_shield","33","28705"
"10806","adamas","61","28733"
"10807","mandraguard","62","28734"
"10808","janus_guard","63","28735"
"10809","moogle_guard","642","29314"
"10810","moogle_guard_+1","642","29314"
"10811","chocobo_shield","653","29325"
"10812","choco._shield_+1","653","29325"
"11926","ochain","57","28729"
"11927","aegis","51","28723"
"12289","lauan_shield","37","28709"
"12290","maple_shield","36","28708"
"12291","elm_shield","39","28711"
"12292","mahogany_shield","40","28712"
"12293","oak_shield","38","28710"
"12294","leather_shield","37","28709"
"12295","round_shield","35","28707"
"12296","genbus_shield","31","28703"
"12298","parana_shield","36","28708"
"12299","aspis","41","28713"
"12300","targe","43","28715"
"12301","buckler","44","28716"
"12302","darksteel_buckler","45","28717"
"12303","gold_buckler","42","28714"
"12304","msk.cmd._shield","42","28714"
"12305","ice_shield","29","28701"
"12306","kite_shield","25","28697"
"12307","heater_shield","26","28698"
"12308","darksteel_shield","30","28702"
"12309","ritter_shield","24","28696"
"12310","diamond_shield","29","28701"
"12311","hoplon","37","28709"
"12312","r.k._army_shield","27","28699"
"12313","t.k._army_shield","28","28700"
"12316","fish_scale_shield","36","28708"
"12317","flame_shield","41","28713"
"12318","argos_shield","50","28722"
"12319","elm_shield_+1","39","28711"
"12320","seigneur_shield","58","28730"
"12321","ryl.grd._shield","29","28701"
"12323","scutum","33","28705"
"12324","tower_shield","34","28706"
"12325","aspis_+1","41","28713"
"12326","kite_shield_+1","25","28697"
"12327","buckler_+1","44","28716"
"12328","heater_shield_+1","26","28698"
"12329","leather_shield_+1","37","28709"
"12330","maple_shield_+1","36","28708"
"12331","oak_shield_+1","38","28710"
"12332","judges_shield","22","28694"
"12333","lauan_shield_+1","37","28709"
"12334","strong_shield","40","28712"
"12335","targe_+1","43","28715"
"12336","ryl.sqr._shield","37","28709"
"12337","decurions_shield","43","28715"
"12338","frost_shield","46","28718"
"12339","scutum_+1","33","28705"
"12340","marine_shield","31","28703"
"12341","tropical_shield","37","28709"
"12342","lantern_shield","44","28716"
"12343","faerie_shield","35","28707"
"12344","master_shield","38","28710"
"12345","bloodbead_ecu","46","28718"
"12346","dst._shield_+1","30","28702"
"12347","spiked_buckler","45","28717"
"12348","serket_shield","41","28713"
"12349","balance_buckler","44","28716"
"12350","strike_shield","40","28712"
"12351","astral_shield","39","28711"
"12352","round_shield_+1","35","28707"
"12353","gilt_buckler","42","28714"
"12354","tower_shield_+1","34","28706"
"12355","diamond_shield_+1","29","28701"
"12356","viking_shield","40","28712"
"12357","ice_shield_+1","25","28697"
"12358","ritter_shield_+1","24","28696"
"12359","hickory_shield","40","28712"
"12360","tatami_shield","32","28704"
"12361","sipar","45","28717"
"12362","highlanders_targe","43","28715"
"12363","ptr.prt._shield","36","28708"
"12364","nymph_shield","35","28707"
"12365","nymph_shield_+1","35","28707"
"12366","ryl.sqr._shield_+1","37","28709"
"12367","ryl.sqr._shield_+2","37","28709"
"12368","r.k._shield_+1","27","28699"
"12369","r.k._shield_+2","27","28699"
"12370","picaroons_shield","40","28712"
"12371","clipeus","41","28713"
"12372","bastokan_targe","43","28715"
"12373","republic_targe","43","28715"
"12374","tortoise_shield","31","28703"
"12375","light_buckler","44","28716"
"12376","t.k._shield_+1","28","28700"
"12377","t.k._shield_+2","28","28700"
"12378","hard_shield","29","28701"
"12379","holy_shield","29","28701"
"12380","divine_shield","29","28701"
"12381","charging_shield","26","28698"
"12382","astral_aspis","41","28713"
"12383","generals_shield","47","28719"
"12384","admirals_shield","47","28719"
"12385","acheron_shield","50","28722"
"12386","acheron_shield_+1","50","28722"
"12387","koenig_shield","48","28720"
"12388","kaiser_shield","48","28720"
"12389","mercenarys_targe","43","28715"
"12390","wrestlers_aspis","41","28713"
"12391","healers_shield","37","28709"
"12392","wizards_shield","37","28709"
"12393","warlocks_shield","37","28709"
"12394","pilferers_aspis","41","28713"
"12395","varlets_targe","43","28715"
"12396","killer_targe","43","28715"
"12397","trimmers_aspis","41","28713"
"12398","singers_shield","37","28709"
"12399","beaters_aspis","41","28713"
"12400","ashigaru_targe","43","28715"
"12401","genin_aspis","41","28713"
"12402","wyvern_targe","43","28715"
"12403","magicians_shield","37","28709"
"12404","elegant_shield","44","28716"
"12405","jennet_shield","25","28697"
"12406","coated_shield","38","28710"
"12407","palmerins_shield","30","28702"
"12408","absorbing_shield","46","28718"
"12409","numinous_shield","35","28707"
"12410","nms._shield_+1","35","28707"
"12411","dominus_shield","35","28707"
"12412","hoplon_+1","37","28709"
"12413","turtle_shield_+1","31","28703"
"12414","turtle_shield","31","28703"
"12415","shell_shield","31","28703"
"15066","relic_shield","45","28717"
"15067","bulwark_shield","45","28717"
"15068","dynamis_shield","45","28717"
"15069","ancile","45","28717"
"15070","aegis","51","28723"
"15071","spartan_hoplon","37","28709"
"16161","januwiyah","54","28726"
"16162","tariqah","53","28725"
"16163","januwiyah_+1","54","28726"
"16164","tariqah_+1","53","28725"
"16165","storm_shield","39","28711"
"16166","januwiyah_-1","54","28726"
"16167","tariqah_-1","53","28725"
"16168","sentinel_shield","47","28719"
"16169","caballero_shield","22","28694"
"16170","wivre_shield","30","28702"
"16171","wivre_shield_+1","30","28702"
"16172","iron_ram_shield","27","28699"
"16173","pallass_shield","35","28707"
"16174","riot_shield","26","28698"
"16175","muse_tariqah","53","28725"
"16176","simba_buckler","44","28716"
"16177","legion_scutum","33","28705"
"16178","avalon_shield","38","28710"
"16179","airy_buckler","42","28714"
"16180","harpy_shield","46","28718"
"16181","terror_shield","30","28702"
"16182","town_mog._shield","55","28727"
"16183","nomad_mog._shield","56","28728"
"16184","flat_shield","36","28708"
"16185","pelte","36","28708"
"16186","spellcasters_ecu","46","28718"
"16187","adoubeurs_pavise","42","28714"
"16188","rusty_shield","30","28702"
"16189","gleaming_shield","26","28698"
"16190","bloom_buckler","44","28716"
"16191","utilis_shield","25","28697"
"16192","ochain","57","28729"
"16193","ochain","57","28729"
"16194","ochain","57","28729"
"16195","aegis","51","28723"
"16196","aegis","51","28723"
"16197","aegis","51","28723"
"16198","aegis","51","28723"
"16199","ochain","57","28729"
"16200","aegis","59","28731"
"16201","genesis_shield","46","28718"
"16202","dagdas_shield","26","28698"
"16447","rusty_dagger","164","28836"
"16448","bronze_dagger","164","28836"
"16449","brass_dagger","165","28837"
"16450","dagger","166","28838"
"16451","mythril_dagger","167","28839"
"16452","misericorde","163","28835"
"16453","orichalcum_dagger","179","28851"
"16454","blind_dagger","164","28836"
"16455","baselard","169","28841"
"16456","mythril_baselard","170","28842"
"16457","dst._baselard","168","28840"
"16458","poison_baselard","169","28841"
"16459","acid_baselard","170","28842"
"16460","kris","178","28850"
"16461","adaman_kris","177","28849"
"16463","cmb.cst._dagger","177","28849"
"16465","bronze_knife","159","28831"
"16466","knife","160","28832"
"16467","mythril_knife","161","28833"
"16468","darksteel_knife","158","28830"
"16469","cermet_knife","162","28834"
"16470","gully","157","28829"
"16471","blind_knife","159","28831"
"16472","poison_knife","160","28832"
"16473","kukri","172","28844"
"16475","mythril_kukri","173","28845"
"16476","darksteel_kukri","171","28843"
"16477","cermet_kukri","174","28846"
"16478","poison_kukri","172","28844"
"16479","acid_kukri","173","28845"
"16480","thiefs_knife","176","28848"
"16481","yataghan_+1","398","29070"
"16482","onion_dagger","164","28836"
"16483","onion_knife","159","28831"
"16484","burglars_dagger","166","28838"
"16485","yataghan","398","29070"
"16486","beestinger","167","28839"
"16487","minstrels_dagger","164","28836"
"16488","nguul","157","28829"
"16489","poison_kukri_+1","172","28844"
"16490","blind_knife_+1","159","28831"
"16491","bronze_knife_+1","159","28831"
"16492","bronze_dagger_+1","164","28836"
"16493","blind_dagger_+1","164","28836"
"16494","corrosive_kukri","173","28845"
"16495","silence_dagger","165","28837"
"16496","poison_dagger","166","28838"
"16497","sleep_dagger","167","28839"
"16498","carabineer_dagger","179","28851"
"16499","venom_kris","178","28850"
"16500","aluh_jambiya","409","29081"
"16501","acid_knife","161","28833"
"16502","venom_knife","158","28830"
"16503","stun_knife","162","28834"
"16504","oynos_knife","162","28834"
"16505","venom_kukri","171","28843"
"16506","stun_kukri","174","28846"
"16507","venom_baselard","168","28840"
"16508","silence_dagger_+1","165","28837"
"16509","aspir_knife","159","28831"
"16510","vnm._baselard_+1","168","28840"
"16511","burnite_shell","180","28852"
"16512","bilbo","183","28855"
"16513","tuck","184","28856"
"16514","mailbreaker","187","28859"
"16515","colichemarde","181","28853"
"16516","jr.msk._tuck","184","28856"
"16517","degen","188","28860"
"16518","mythril_degen","189","28861"
"16519","schlaeger","186","28858"
"16520","verdun","185","28857"
"16521","rapier","187","28859"
"16522","flame_degen","188","28860"
"16523","holy_degen","189","28861"
"16524","fleuret","191","28863"
"16525","hornet_fleuret","193","28865"
"16526","schwert","192","28864"
"16527","epee","190","28862"
"16528","bloody_rapier","188","28860"
"16529","musketeers_sword","188","28860"
"16530","xiphos","264","28936"
"16531","brass_xiphos","265","28937"
"16532","gladius","266","28938"
"16533","ancient_sword","283","28955"
"16534","onion_sword","265","28937"
"16535","bronze_sword","268","28940"
"16536","iron_sword","270","28942"
"16537","mythril_sword","271","28943"
"16538","darksteel_sword","267","28939"
"16539","cermet_sword","273","28945"
"16540","tyrfing","518","29190"
"16541","jagdplaute","269","28941"
"16542","wing_sword","288","28960"
"16543","fire_sword","268","28940"
"16544","ryl.arc._sword","251","28923"
"16545","broadsword","276","28948"
"16546","katzbalger","275","28947"
"16547","anelace","274","28946"
"16548","coral_sword","277","28949"
"16549","divine_sword","276","28948"
"16550","hallowed_sword","276","28948"
"16551","sapara","255","28927"
"16552","scimitar","256","28928"
"16553","tulwar","257","28929"
"16554","hanger","258","28930"
"16555","ridill","259","28931"
"16556","bloody_blade","262","28934"
"16557","msk.cmd._falchion","262","28934"
"16558","falchion","262","28934"
"16559","darksteel_falchion","260","28932"
"16560","cutlass","263","28935"
"16562","platinum_cutlass","261","28933"
"16563","rune_blade","254","28926"
"16564","flame_blade","262","28934"
"16565","spatha","249","28921"
"16566","longsword","251","28923"
"16567","knights_sword","252","28924"
"16568","saber","253","28925"
"16569","gold_sword","250","28922"
"16571","t.k._army_sword","251","28923"
"16572","bee_spatha","249","28921"
"16575","curtana","269","28941"
"16576","hunting_sword","280","28952"
"16577","bastard_sword","279","28951"
"16578","espadon","281","28953"
"16579","kaskara","278","28950"
"16580","bloodsword","287","28959"
"16581","holy_sword","286","28958"
"16582","vetala_sword","288","28960"
"16600","wax_sword","268","28940"
"16604","save_the_queen","252","28924"
"16605","enhancing_sword","250","28922"
"16608","gladiator","266","28938"
"16609","bloody_sword","267","28939"
"16610","wax_sword_+1","268","28940"
"16611","bee_spatha_+1","249","28921"
"16612","saber_+1","253","28925"
"16613","spirit_sword","286","28958"
"16614","knife_+1","160","28832"
"16615","falchion_+1","262","28934"
"16617","tuck_+1","184","28856"
"16618","mailbreaker_+1","187","28859"
"16619","epee_+1","190","28862"
"16620","mermans_sword","277","28949"
"16621","flame_sword","268","28940"
"16623","bronze_sword_+1","268","28940"
"16624","xiphos_+1","264","28936"
"16625","scimitar_+1","256","28928"
"16626","iron_sword_+1","270","28942"
"16627","spatha_+1","249","28921"
"16628","longsword_+1","251","28923"
"16629","small_sword","182","28854"
"16630","striker_sword","283","28955"
"16631","kaiser_sword","284","28956"
"16632","bilbo_+1","183","28855"
"16633","degen_+1","188","28860"
"16634","broadsword_+1","276","28948"
"16635","mythril_sword_+1","271","28943"
"16636","tulwar_+1","257","28929"
"16640","bronze_axe","76","28748"
"16641","brass_axe","77","28749"
"16642","bone_axe","80","28752"
"16643","battleaxe","78","28750"
"16644","mythril_axe","79","28751"
"16645","darksteel_axe","84","28756"
"16646","bronze_axe_+1","76","28748"
"16647","rune_axe","85","28757"
"16648","legionnaires_axe","78","28750"
"16649","bone_pick","90","28762"
"16650","war_pick","88","28760"
"16651","mythril_pick","89","28761"
"16652","darksteel_pick","87","28759"
"16653","nadziak","86","28758"
"16654","glyph_axe","519","29191"
"16655","rusty_pick","88","28760"
"16656","orcish_axe","91","28763"
"16657","tabar","83","28755"
"16658","darksteel_tabar","82","28754"
"16659","tabarzin","81","28753"
"16660","doom_tabar","81","28753"
"16661","brass_axe_+1","77","28749"
"16662","doom_tabar_+1","81","28753"
"16663","battleaxe_+1","78","28750"
"16664","war_pick_+1","88","28760"
"16665","mythril_axe_+1","79","28751"
"16666","bone_axe_+1","80","28752"
"16667","light_axe","78","28750"
"16668","bone_pick_+1","90","28762"
"16669","cmb.cst._axe","83","28755"
"16670","mythril_pick_+1","89","28761"
"16671","tabar_+1","83","28755"
"16672","tigerhunter","80","28752"
"16673","warriors_axe","78","28750"
"16674","emeth_pick","89","28761"
"16675","storm_axe","79","28751"
"16676","viking_axe","84","28756"
"16677","darksteel_axe_+1","84","28756"
"16678","razor_axe","78","28750"
"16679","wrath_tabar","82","28754"
"16680","barbaroi_axe","91","28763"
"16681","gerwitzs_axe","83","28755"
"16682","darksteel_pick_+1","87","28759"
"16683","dst._tabar_+1","82","28754"
"16684","kabrakans_axe","91","28763"
"16685","nadziak_+1","86","28758"
"16686","arcanabane","90","28762"
"16687","platoon_axe","77","28749"
"16736","dagger_+1","166","28838"
"16737","baselard_+1","169","28841"
"16738","mythril_dagger_+1","167","28839"
"16739","mythril_knife_+1","161","28833"
"16740","brass_dagger_+1","165","28837"
"16741","poison_dagger_+1","166","28838"
"16742","poison_knife_+1","160","28832"
"16743","python_baselard","169","28841"
"16744","ryl.sqr._dagger","170","28842"
"16745","decurions_dagger","167","28839"
"16746","mercenarys_knife","160","28832"
"16747","mrc.cpt._kukri","172","28844"
"16748","kukri_+1","172","28844"
"16749","kris_+1","178","28850"
"16750","mythril_kukri_+1","173","28845"
"16751","dst._knife_+1","158","28830"
"16752","fine_baselard","167","28839"
"16753","ceremonial_dagger","164","28836"
"16754","parrying_knife","176","28848"
"16755","archers_knife","161","28833"
"16756","leste_jambiya","379","29051"
"16757","corsairs_knife","171","28843"
"16758","dst._baselard_+1","168","28840"
"16759","darksteel_kris","178","28850"
"16760","darksteel_kris_+1","178","28850"
"16761","venom_kris_+1","178","28850"
"16762","venom_knife_+1","158","28830"
"16763","darksteel_kukri_+1","171","28843"
"16764","marauders_knife","160","28832"
"16765","lust_dagger","165","28837"
"16766","paper_knife","159","28831"
"16767","triple_dagger","179","28851"
"16800","knights_sword_+1","252","28924"
"16801","sapara_+1","255","28927"
"16802","brass_xiphos_+1","265","28937"
"16803","fleuret_+1","191","28863"
"16804","flame_blade_+1","262","28934"
"16805","ryl.grd._fleuret","193","28865"
"16806","centurions_sword","271","28943"
"16807","cmb.cst._scimitar","257","28929"
"16808","wis.wiz._bilbo","182","28854"
"16809","wis.wiz._anelace","274","28946"
"16810","tct.mag._espadon","280","28952"
"16811","dst._sword_+1","267","28939"
"16812","war_sword","280","28952"
"16813","schlaeger_+1","186","28858"
"16814","crescent_sword","260","28932"
"16815","mythril_degen_+1","189","28861"
"16816","holy_sword_+1","286","28958"
"16817","holy_degen_+1","189","28861"
"16818","san_dorian_sword","251","28923"
"16819","mithran_scimitar","256","28928"
"16820","strider_sword","270","28942"
"16821","duel_rapier","187","28859"
"16822","crimson_blade","268","28940"
"16823","flame_degen_+1","188","28860"
"16824","carnage_rapier","188","28860"
"16825","cermet_sword_+1","273","28945"
"16826","divine_sword_+1","276","28948"
"16827","carnage_blade","262","28934"
"16828","bastard_sword_+1","279","28951"
"16829","fencing_degen","188","28860"
"16830","gluttony_sword","287","28959"
"16831","greed_scimitar","282","28954"
"16896","kunai","315","28987"
"16897","kageboshi","314","28986"
"16898","cmb.cst._kusabi","314","28986"
"16899","hototogisu","315","28987"
"16900","wakizashi","310","28982"
"16901","kodachi","311","28983"
"16902","sakurafubuki","312","28984"
"16903","kabutowari","313","28985"
"16904","fudo","309","28981"
"16905","bokuto","310","28982"
"16906","mokuto","310","28982"
"16907","busuto","310","28982"
"16908","yoto","310","28982"
"16909","kororito","310","28982"
"16910","mamushito","310","28982"
"16911","amanojaku","310","28982"
"16912","kitsutsuki","315","28987"
"16913","shinogi","311","28983"
"16914","kunai_+1","315","28987"
"16915","hien","315","28987"
"16916","hien_+1","315","28987"
"16917","suzume","315","28987"
"16918","wakizashi_+1","310","28982"
"16919","shinobi-gatana","310","28982"
"16920","shinobi-gatana_+1","310","28982"
"16921","kodachi_+1","311","28983"
"16922","sakurafubuki_+1","312","28984"
"16923","kabutowari_+1","313","28985"
"16924","hocho","312","28984"
"16925","mokuto_+1","310","28982"
"16926","bokuto_+1","310","28982"
"16927","busuto_+1","310","28982"
"17024","ash_club","108","28780"
"17025","chestnut_club","109","28781"
"17026","bone_cudgel","101","28773"
"17027","oak_cudgel","100","28772"
"17028","freeswords_club","108","28780"
"17029","bouncer_club","109","28781"
"17030","great_club","111","28783"
"17031","shell_scepter","592","29264"
"17032","gobbie_gavel","593","29265"
"17033","bone_cudgel_+1","101","28773"
"17034","bronze_mace","104","28776"
"17035","mace","106","28778"
"17036","mythril_mace","107","28779"
"17037","darksteel_mace","103","28775"
"17038","buzdygan","102","28774"
"17039","platinum_mace","105","28777"
"17040","warp_cudgel","100","28772"
"17041","holy_mace","107","28779"
"17042","bronze_hammer","113","28785"
"17043","brass_hammer","114","28786"
"17044","warhammer","115","28787"
"17045","maul","116","28788"
"17046","darksteel_maul","112","28784"
"17047","magnus_hammer","116","28788"
"17048","decurions_hammer","115","28787"
"17049","maple_wand","227","28899"
"17050","willow_wand","232","28904"
"17051","yew_wand","226","28898"
"17052","chestnut_wand","231","28903"
"17053","rose_wand","230","28902"
"17054","ebony_wand","225","28897"
"17056","mythic_wand","228","28900"
"17057","tefnut_wand","532","29204"
"17058","caduceus","233","28905"
"17059","bronze_rod","220","28892"
"17060","rod","222","28894"
"17061","mythril_rod","223","28895"
"17062","bone_rod","224","28896"
"17063","darksteel_rod","219","28891"
"17064","scepter","218","28890"
"17065","platinum_rod","221","28893"
"17066","molva_maul","114","28786"
"17067","ryl._guards_rod","221","28893"
"17068","onion_rod","220","28892"
"17069","moepapa_mace","107","28779"
"17070","living_rod","221","28893"
"17071","heat_rod","220","28892"
"17072","liliths_rod","220","28892"
"17073","mistilteinn","229","28901"
"17074","chocobo_wand","236","28908"
"17075","star_rod","240","28912"
"17076","earth_wand","244","28916"
"17077","beneficus","218","28890"
"17078","siriti","233","28905"
"17079","winged_wand","228","28900"
"17080","holy_maul","116","28788"
"17081","brass_rod","221","28893"
"17082","tct.mag._wand","231","28903"
"17083","time_hammer","115","28787"
"17085","holy_wand","228","28900"
"17086","bronze_mace_+1","104","28776"
"17087","maple_wand_+1","227","28899"
"17111","bronze_rod_+1","220","28892"
"17113","owleyes","524","29196"
"17114","holy_maul_+1","116","28788"
"17115","warhammer_+1","115","28787"
"17121","maul_+1","116","28788"
"17136","sloth_wand","230","28902"
"17137","ash_club_+1","108","28780"
"17138","willow_wand_+1","232","28904"
"17139","solid_club","109","28781"
"17140","yew_wand_+1","226","28898"
"17141","solid_wand","231","28903"
"17142","oak_cudgel_+1","100","28772"
"17143","rose_wand_+1","230","28902"
"17144","bronze_hammer_+1","113","28785"
"17145","mace_+1","106","28778"
"17146","rod_+1","222","28894"
"17147","mythril_mace_+1","107","28779"
"17148","brass_rod_+1","221","28893"
"17149","brass_hammer_+1","114","28786"
"17150","ryl.sqr._mace","106","28778"
"17151","msk.cmd._rod","219","28891"
"17408","great_club_+1","111","28783"
"17409","mythril_rod_+1","223","28895"
"17410","bone_rod_+1","224","28896"
"17411","holy_mace_+1","107","28779"
"17412","wild_cudgel","101","28773"
"17413","hermits_wand","232","28904"
"17414","pixie_mace","107","28779"
"17415","shellbuster","110","28782"
"17416","arcana_breaker","113","28785"
"17417","rabbit_stick","228","28900"
"17418","moonlight_wand","228","28900"
"17419","artemiss_wand","228","28900"
"17420","selenes_wand","228","28900"
"17421","moonwatch_wand","228","28900"
"17422","blessed_hammer","115","28787"
"17423","casting_wand","226","28898"
"17426","replica_maul","116","28788"
"17427","ebony_wand_+1","225","28897"
"17428","darksteel_mace_+1","103","28775"
"17429","dominion_mace","105","28777"
"17430","fey_wand","248","28920"
"17431","platinum_mace_+1","105","28777"
"17432","darksteel_maul_+1","112","28784"
"17433","mythic_wand_+1","228","28900"
"17434","holy_wand_+1","228","28900"
"17435","darksteel_rod_+1","219","28891"
"17436","platinum_rod_+1","221","28893"
"17437","curse_wand","242","28914"
"17438","titans_cudgel","100","28772"
"17439","leviathans_rod","221","28893"
"17440","kraken_club","110","28782"
"17441","eremites_wand","232","28904"
"17442","eremites_wand_+1","232","28904"
"17443","thoths_wand","228","28900"
"17444","windurstian_club","108","28780"
"17445","federation_club","108","28780"
"17446","t.m._wand_+1","231","28903"
"17447","t.m._wand_+2","231","28903"
"17448","san_dorian_mace","106","28778"
"17449","kingdom_mace","106","28778"
"17450","healing_mace","104","28776"
"17451","morgenstern","360","29032"
"17452","bastokan_hammer","115","28787"
"17453","republic_hammer","115","28787"
"17454","asklepios","241","28913"
"17455","skirnirs_wand","243","28915"
"17456","club_of_trials","108","28780"
"17457","snr.msk._rod","218","28890"
"17458","rsv.cpt._mace","105","28777"
"17459","scepter_+1","218","28890"
"17460","buzdygan_+1","102","28774"
"17461","rune_rod","336","29008"
"17462","platoon_mace","104","28776"
"17463","sealed_mace","106","28778"
"17464","purgatory_mace","103","28775"
"17465","mighty_cudgel","100","28772"
"17466","dia_wand","227","28899"
"17467","martial_wand","242","28914"
"17468","raise_rod","223","28895"
"17469","raise_ii_rod","223","28895"
"17470","pealing_buzdygan","102","28774"
"17471","horrent_mace","103","28775"
"17600","stun_knife_+1","162","28834"
"17601","demons_knife","180","28852"
"17602","demons_knife_+1","180","28852"
"17603","cermet_kukri_+1","174","28846"
"17604","venom_kukri_+1","171","28843"
"17605","acid_dagger","167","28839"
"17606","corrosive_dagger","167","28839"
"17607","corrosive_baselard","170","28842"
"17608","corrosive_knife","161","28833"
"17609","cermet_knife_+1","162","28834"
"17610","bone_knife","180","28852"
"17611","bone_knife_+1","180","28852"
"17612","beetle_knife","180","28852"
"17613","beetle_knife_+1","180","28852"
"17614","stun_kukri_+1","174","28846"
"17615","chicken_knife","159","28831"
"17616","dagger_of_trials","164","28836"
"17617","mst.cst._knife","180","28852"
"17618","kidney_dagger","169","28841"
"17619","daylight_dagger","170","28842"
"17620","misericorde_+1","163","28835"
"17621","gully_+1","157","28829"
"17622","buccaneers_knife","173","28845"
"17623","btm._knife","173","28845"
"17624","anubiss_knife","157","28829"
"17625","ponderous_gully","157","28829"
"17626","auric_dagger","517","29189"
"17627","garudas_dagger","166","28838"
"17628","behemoth_knife","180","28852"
"17629","behem._knife_+1","180","28852"
"17630","hawkers_knife","161","28833"
"17631","hawkers_knife_+1","161","28833"
"17632","colichemarde_+1","181","28853"
"17633","rapier_+1","187","28859"
"17634","wasp_fleuret","193","28865"
"17635","schwert_+1","192","28864"
"17636","jagdplaute_+1","269","28941"
"17637","wing_sword_+1","288","28960"
"17638","katzbalger_+1","275","28947"
"17639","cutlass_+1","263","28935"
"17640","ptm._cutlass_+1","261","28933"
"17641","gold_sword_+1","250","28922"
"17642","hanger_+1","258","28930"
"17643","honor_sword","252","28924"
"17644","judges_sword","390","29062"
