"itemId","NAME","MID","ModelID"
"17645","espadon_+1","281","28953"
"17646","carnage_sword","267","28939"
"17647","aramiss_rapier","187","28859"
"17648","dragvandil","280","28952"
"17649","nightmare_sword","267","28939"
"17650","nadrs","282","28954"
"17651","dainslaif","272","28944"
"17652","joyeuse","185","28857"
"17653","hrotti","278","28950"
"17654","sapara_of_trials","255","28927"
"17655","snr.msk._scimitar","261","28933"
"17656","verdun_+1","185","28857"
"17657","anelace_+1","274","28946"
"17658","tutelary","184","28856"
"17659","seiryus_sword","259","28931"
"17660","kilij","375","29047"
"17661","storm_scimitar","282","28954"
"17662","company_sword","281","28953"
"17663","kilij_+1","375","29047"
"17664","firmament","277","28949"
"17665","ifrits_blade","255","28927"
"17666","jr.msk._tuck_+1","184","28856"
"17667","jr.msk._tuck_+2","184","28856"
"17668","firmament_+1","277","28949"
"17669","sagasinger","528","29200"
"17670","t.k._sword_+1","251","28923"
"17671","t.k._sword_+2","251","28923"
"17672","bastokan_sword","271","28943"
"17673","republic_sword","271","28943"
"17674","cmb.cst.scmtr._+1","257","28929"
"17675","cmb.cst.scmtr._+2","257","28929"
"17676","t.m._espadon_+1","280","28952"
"17677","t.m._espadon_+2","280","28952"
"17678","san_dorian_sword","265","28937"
"17679","kingdom_sword","265","28937"
"17680","msk._sword_+1","188","28860"
"17681","msk._sword_+2","188","28860"
"17682","sacred_sword","286","28958"
"17683","sacred_degen","189","28861"
"17684","griffinclaw","250","28922"
"17685","lex_talionis","184","28856"
"17686","spark_bilbo","184","28856"
"17687","spark_bilbo_+1","184","28856"
"17688","spark_degen","189","28861"
"17689","spark_degen_+1","189","28861"
"17690","spark_rapier","187","28859"
"17691","spark_rapier_+1","187","28859"
"17692","platoon_spatha","249","28921"
"17693","grudge_sword","252","28924"
"17694","guespiere","186","28858"
"17695","bayards_sword","273","28945"
"17696","buzzard_tuck","184","28856"
"17697","mighty_talwar","257","28929"
"17698","princely_sword","278","28950"
"17699","dissector","285","28957"
"17700","durandal","277","28949"
"17701","shotel","358","29030"
"17702","shotel_+1","358","29030"
"17703","pealing_anelace","274","28946"
"17704","vulcan_sword","268","28940"
"17705","vulcan_degen","188","28860"
"17706","vulcan_blade","263","28935"
"17707","martial_anelace","274","28946"
"17708","auriga_xiphos","264","28936"
"17709","swan_bilbo","181","28853"
"17710","justice_sword","254","28926"
"17711","shivas_shotel","358","29030"
"17712","kaskara_+1","278","28950"
"17713","macuahuitl","381","29053"
"17714","macuahuitl_+1","381","29053"
"17715","storm_tulwar","257","28929"
"17716","macuahuitl_-1","381","29053"
"17717","immortals_scimitar","282","28954"
"17718","leech_scimitar","256","28928"
"17719","mensur_epee","193","28865"
"17720","company_fleuret","191","28863"
"17721","sanguine_sword","390","29062"
"17722","phantom_fleuret","191","28863"
"17723","singh_kilij","375","29047"
"17724","darksteel_kilij","382","29054"
"17725","darksteel_kilij_+1","382","29054"
"17726","immortals_shotel","358","29030"
"17727","adaman_kilij","384","29056"
"17728","adaman_kilij_+1","384","29056"
"17729","vermin_slayer","382","29054"
"17730","insect_slayer","382","29054"
"17731","aquan_slayer","382","29054"
"17732","marine_slayer","382","29054"
"17733","dragon_slayer","384","29056"
"17734","wyrm_slayer","384","29056"
"17735","demon_slayer","384","29056"
"17736","devil_slayer","384","29056"
"17737","corsairs_scimitar","256","28928"
"17738","hauteclaire","399","29071"
"17739","steel_kilij","402","29074"
"17740","steel_kilij_+1","402","29074"
"17741","perdu_hanger","258","28930"
"17742","vorpal_sword","191","28863"
"17743","wightslayer","375","29047"
"17744","brave_blade","281","28953"
"17745","hofud","404","29076"
"17746","cermet_kilij","402","29074"
"17747","cermet_kilij_+1","402","29074"
"17748","ibushi_shinai","412","29084"
"17749","ibushi_shinai_+1","412","29084"
"17750","anthos_xiphos","264","28936"
"17751","fragarach","431","29103"
"17753","organics","445","29117"
"17754","sylphid_epee","190","28862"
"17755","beast_slayer","402","29074"
"17756","sinfender","256","28928"
"17757","merveilleuse","250","28922"
"17758","ruler","253","28925"
"17759","koggelmander","266","28938"
"17760","buc._scimitar","258","28930"
"17761","oberons_rapier","187","28859"
"17762","erlkings_sword","275","28947"
"17763","erlkings_blade","260","28932"
"17764","trainee_sword","253","28925"
"17765","concordia","460","29132"
"17766","lyft_scimitar","255","28927"
"17767","chipped_scimitar","256","28928"
"17768","yoto_+1","310","28982"
"17769","kororito_+1","310","28982"
"17770","mamushito_+1","310","28982"
"17771","anju","315","28987"
"17772","zushio","311","28983"
"17773","kodachi_of_trials","311","28983"
"17774","shiranui","313","28985"
"17775","fukuro","314","28986"
"17776","hibari","315","28987"
"17777","hibari_+1","315","28987"
"17778","muketsu","312","28984"
"17779","muketsu_+1","312","28984"
"17780","kyofu","310","28982"
"17781","kyofu_+1","310","28982"
"17782","reppu","311","28983"
"17783","reppu_+1","311","28983"
"17784","keppu","312","28984"
"17785","keppu_+1","312","28984"
"17786","ganko","314","28986"
"17787","ohaguro","314","28986"
"17788","sairen","312","28984"
"17789","unsho","312","28984"
"17790","unji","312","28984"
"17791","rai_kunimitsu","311","28983"
"17792","nikkariaoe","312","28984"
"17793","senjuinrikio","313","28985"
"17794","niokiyotsuna","311","28983"
"17795","sai","367","29039"
"17796","sai_+1","367","29039"
"17797","seito","310","28982"
"17798","shamo","313","28985"
"17799","imanotsurugi","371","29043"
"17924","tungi","91","28763"
"17925","fransisca","91","28763"
"17926","acha_darmas","81","28753"
"17927","lohar","86","28758"
"17928","juggernaut","91","28763"
"17929","bastokan_axe","78","28750"
"17930","republic_axe","78","28750"
"17931","cmb.cst._axe_+1","83","28755"
"17932","cmb.cst._axe_+2","83","28755"
"17933","pick_of_trials","90","28762"
"17934","rsv.cpt._pick","86","28758"
"17935","tabarzin_+1","81","28753"
"17936","de_saintres_axe","76","28748"
"17937","leopard_axe","77","28749"
"17938","woodvilles_axe","83","28755"
"17939","kriegsbeil","91","28763"
"17940","military_pick","88","28760"
"17941","mighty_pick","87","28759"
"17942","tomahawk","353","29025"
"17943","tomahawk_+1","353","29025"
"17944","retributor","353","29025"
"17945","martial_axe","76","28748"
"17946","maneater","82","28754"
"17947","garde_pick","89","28761"
"17948","temperance_axe","85","28757"
"17949","furnace_tabarzin","81","28753"
"17950","marid_ancus","86","28758"
"17951","storm_tabar","82","28754"
"17952","sirius_axe","387","29059"
"17953","zoraal_jas_axe","353","29025"
"17954","jolt_axe","76","28748"
"17955","plain_pick","88","28760"
"17956","double_axe","84","28756"
"17957","navy_axe","79","28751"
"17958","iron_ram_pick","88","28760"
"17959","viperine_pick","88","28760"
"17960","labrys","433","29105"
"17961","lion_tamer","88","28760"
"17962","fleetwing","84","28756"
"17963","rainmaker","353","29025"
"17964","barkborer","90","28762"
"17965","sirocco_axe","79","28751"
"17966","erlkings_tabar","82","28754"
"17967","felling_axe","77","28749"
"17968","veldt_axe","77","28749"
"17969","fendoir","76","28748"
"17970","lyft_tabar","81","28753"
"17971","tartaglia","79","28751"
"17972","san._dagger","167","28839"
"17973","kingdom_dagger","167","28839"
"17974","bastokan_dagger","167","28839"
"17975","republic_dagger","167","28839"
"17976","windurstian_knife","160","28832"
"17977","federation_knife","160","28832"
"17978","windurstian_kukri","172","28844"
"17979","federation_kukri","172","28844"
"17980","hornetneedle","163","28835"
"17981","bano_del_sol","177","28849"
"17982","kard","317","28989"
"17983","valiant_knife","157","28829"
"17984","spark_dagger","166","28838"
"17985","spark_dagger_+1","166","28838"
"17986","spark_baselard","170","28842"
"17987","spark_baselard_+1","170","28842"
"17988","spark_kris","178","28850"
"17989","spark_kris_+1","178","28850"
"17990","cmb.cst.dagger_+1","177","28849"
"17991","cmb.cst.dagger_+2","177","28849"
"17992","tritons_dagger","179","28851"
"17993","platoon_dagger","165","28837"
"17994","calveleys_dagger","395","29067"
"17995","jongleurs_dagger","164","28836"
"17996","stylet","169","28841"
"17997","argent_dagger","346","29018"
"17998","thanatos_baselard","168","28840"
"17999","taillefers_dagger","179","28851"
"18000","mighty_knife","158","28830"
"18001","harpe","354","29026"
"18002","perseuss_harpe","354","29026"
"18003","swordbreaker","175","28847"
"18004","trailers_kukri","174","28846"
"18005","heart_snatcher","175","28847"
"18006","hoplites_harpe","354","29026"
"18007","chiroptera_dagger","346","29018"
"18008","hushed_dagger","165","28837"
"18009","martial_knife","158","28830"
"18010","melt_dagger","167","28839"
"18011","melt_knife","161","28833"
"18012","melt_baselard","170","28842"
"18013","melt_kukri","173","28845"
"18014","odorous_knife","317","28989"
"18015","blau_dolch","163","28835"
"18016","odorous_knife_+1","317","28989"
"18017","asn._jambiya","379","29051"
"18018","sirocco_kukri","171","28843"
"18019","xs_knife","180","28852"
"18020","mercurial_kris","178","28850"
"18021","titans_baselarde","169","28841"
"18022","adaman_kris_+1","177","28849"
"18023","jambiya","379","29051"
"18024","jambiya_+1","379","29051"
"18025","khanjar","177","28849"
"18026","magnet_knife","158","28830"
"18027","palladium_dagger","395","29067"
"18028","matrons_knife","396","29068"
"18029","piercing_dagger","165","28837"
"18030","khimaira_jambiya","398","29070"
"18031","amir_jambiya","398","29070"
"18032","adder_jambiya","398","29070"
"18033","adder_jambiya_+1","398","29070"
"18034","dancing_dagger","346","29018"
"18035","deathbone_knife","180","28852"
"18266","relic_dagger","163","28835"
"18267","malefic_dagger","163","28835"
"18268","dynamis_dagger","163","28835"
"18269","batardeau","163","28835"
"18270","mandau","334","29006"
"18271","mandau","334","29006"
"18272","relic_sword","269","28941"
"18273","glyptic_sword","269","28941"
"18274","dynamis_sword","269","28941"
"18275","caliburn","269","28941"
"18276","excalibur","320","28992"
"18277","excalibur","320","28992"
"18284","relic_axe","91","28763"
"18285","leonine_axe","91","28763"
"18286","dynamis_axe","91","28763"
"18287","ogre_killer","91","28763"
"18288","guttler","347","29019"
"18289","guttler","347","29019"
"18308","ihintanto","309","28981"
"18309","mimizuku","309","28981"
"18310","rogetsu","309","28981"
"18311","yoshimitsu","309","28981"
"18312","kikoku","344","29016"
"18313","kikoku","344","29016"
"18320","relic_maul","114","28786"
"18321","battering_maul","114","28786"
"18322","dynamis_maul","114","28786"
"18323","gullintani","114","28786"
"18324","mjollnir","307","28979"
"18325","mjollnir","307","28979"
"18390","templar_hammer","113","28785"
"18391","sacred_mace","107","28779"
"18392","sacred_maul","116","28788"
"18393","sacred_wand","228","28900"
"18394","pilgrims_wand","242","28914"
"18395","seawolf_cudgel","100","28772"
"18396","sea_rob._cudgel","101","28773"
"18397","prudence_rod","336","29008"
"18398","raphaels_rod","240","28912"
"18399","charm_wand","373","29045"
"18400","charm_wand_+1","373","29045"
"18401","moogle_rod","374","29046"
"18402","mana_wand","232","28904"
"18403","high_mana_wand","231","28903"
"18404","ramuhs_mace","360","29032"
"18405","jadagna","380","29052"
"18406","jadagna_+1","380","29052"
"18407","imperial_wand","245","28917"
"18408","yigit_bulawa","360","29032"
"18409","jadagna_-1","380","29052"
"18410","melt_katana","310","28982"
"18411","buboso","314","28986"
"18412","gassan","312","28984"
"18413","hirenjaku","371","29043"
"18414","hirenjaku_+1","371","29043"
"18415","tojaku","371","29043"
"18416","karasuageha","314","28986"
"18417","sayosamonji","311","28983"
"18418","otori","367","29039"
"18419","kugui","367","29039"
"18420","hayabusa","394","29066"
"18421","hayabusa_+1","394","29066"
"18422","ryumon","389","29061"
"18423","izayoi","400","29072"
"18424","izayoi_+1","400","29072"
"18425","perdu_blade","394","29066"
"18426","sasuke_katana","389","29061"
"18427","hanafubuki","312","28984"
"18428","kogitsunemaru","400","29072"
"18429","shusui","439","29111"
"18430","oninohocho","447","29119"
"18531","veldt_axe_+1","77","28749"
"18532","cleofun_axe","91","28763"
"18533","magnus_axe","81","28753"
"18534","charmers_merlin","81","28753"
"18535","carabiniers_axe","78","28750"
"18536","artios_axe","78","28750"
"18537","maiden_tabar","82","28754"
"18538","maiden_tabar_+1","82","28754"
"18539","tonatiuh_axe","591","29263"
"18540","barbican_axe","89","28761"
"18541","tjukurrpa_axe","82","28754"
"18542","aytanri","591","29263"
"18543","breidox","82","28754"
"18544","breidox_+1","82","28754"
"18545","ark_tabar","587","29259"
"18546","gibbous_axe","531","29203"
"18547","ravanas_axe","600","29272"
"18638","mandau","334","29006"
"18639","excalibur","320","28992"
"18641","guttler","347","29019"
"18645","kikoku","344","29016"
"18647","mjollnir","307","28979"
"18652","mandau","334","29006"
"18653","excalibur","320","28992"
"18655","guttler","347","29019"
"18659","kikoku","344","29016"
"18661","mjollnir","307","28979"
"18666","mandau","334","29006"
"18667","excalibur","320","28992"
"18669","guttler","347","29019"
"18673","kikoku","344","29016"
"18675","mjollnir","307","28979"
"18827","oxossi_facon","597","29269"
"18828","oxossi_facon_+1","597","29269"
"18829","blustery_dagger","175","28847"
"18830","gusterion","175","28847"
"18841","templar_mace","105","28777"
"18842","nmd._moogle_rod","383","29055"
"18843","flan_smasher","103","28775"
"18844","miracle_wand","373","29045"
"18845","miracle_wand_+1","373","29045"
"18846","battledore","397","29069"
"18847","seveneyes","359","29031"
"18848","brass_jadagna","401","29073"
"18849","brass_jadagna_+1","401","29073"
"18850","perdu_wand","228","28900"
"18851","werebuster","111","28783"
"18852","octave_club","110","28782"
"18853","spirit_maul","116","28788"
"18854","fourth_mace","105","28777"
"18855","trainee_hammer","115","28787"
"18856","deae_gratia","102","28774"
"18857","antares","437","29109"
"18858","flanged_mace","446","29118"
"18859","kerykeion","233","28905"
"18860","flanged_mace_+1","446","29118"
"18861","grandeur","241","28913"
"18862","clearpath","223","28895"
"18863","dream_bell","449","29121"
"18864","dream_bell_+1","449","29121"
"18865","zonure","360","29032"
"18866","club_hammer","454","29126"
"18867","daedalus_hammer","113","28785"
"18868","lady_bell","456","29128"
"18869","lady_bell_+1","456","29128"
"18870","dweomer_maul","112","28784"
"18871","kitty_rod","240","28912"
"18872","lyft_ferule","228","28900"
"18873","brise-os","401","29073"
"18874","brise-os_+1","401","29073"
"18875","vodun_mace","103","28775"
"18876","vodun_mace_+1","103","28775"
"18877","robur_mace","103","28775"
"18878","robur_mace_+1","103","28775"
"18879","rounsey_wand","535","29207"
"18880","maestros_baton","539","29211"
"18881","melomane_mallet","540","29212"
"18882","beaivis_scepter","221","28893"
"18883","luckitoo","360","29032"
"18884","vejovis_wand","225","28897"
"18885","vejovis_wand_+1","225","28897"
"18886","dhyana_rod","595","29267"
"18887","dukkha","595","29267"
"18888","ankylosis_wand","599","29271"
"18891","hannibals_sword","285","28957"
"18892","corbenic_sword","269","28941"
"18893","magnus_sword","273","28945"
"18894","accolade_sword","281","28953"
"18895","chimeric_fleuret","193","28865"
"18896","honorbound","390","29062"
"18897","isador","402","29074"
"18898","mageblade","267","28939"
"18899","runic_anelace","274","28946"
"18900","skeld_sword","281","28953"
"18901","falcata","269","28941"
"18902","falcata_+1","269","28941"
"18903","talekeeper","528","29200"
"18904","ephemeron","538","29210"
"18905","swiftwing","288","28960"
"18906","galenus","266","28938"
"18907","devourer","287","28959"
"18908","dhampyr_sword","275","28947"
"18909","sanus_ensis","582","29254"
"18910","apaisante","266","28938"
"18911","apaisante_+1","266","28938"
"18912","ark_saber","584","29256"
"18913","ark_sword","585","29257"
"18914","killers_kilij","384","29056"
"18915","eradicators_kilij","384","29056"
"18916","heimdalls_doom","404","29076"
"18969","terpsichore","428","29100"
"18973","yagrush","415","29087"
"18975","murgleis","420","29092"
"18976","vajra","422","29094"
"18977","burtgang","426","29098"
"18979","aymur","413","29085"
"18980","carnwenhan","427","29099"
"18983","nagi","421","29093"
"18986","tizona","419","29091"
"18989","terpsichore","428","29100"
"18993","yagrush","415","29087"
"18995","murgleis","420","29092"
"18996","vajra","422","29094"
"18997","burtgang","426","29098"
"18999","aymur","413","29085"
"19000","carnwenhan","427","29099"
"19003","nagi","421","29093"
"19006","tizona","419","29091"
"19062","yagrush","415","29087"
"19064","murgleis","420","29092"
"19065","vajra","422","29094"
"19066","burtgang","426","29098"
"19068","aymur","413","29085"
"19069","carnwenhan","427","29099"
"19072","nagi","421","29093"
"19075","tizona","419","29091"
"19078","terpsichore","428","29100"
"19082","yagrush","415","29087"
"19084","murgleis","420","29092"
"19085","vajra","422","29094"
"19086","burtgang","426","29098"
"19088","aymur","413","29085"
"19089","carnwenhan","427","29099"
"19092","nagi","421","29093"
"19095","tizona","419","29091"
"19098","terpsichore","428","29100"
"19100","cobra_knife","180","28852"
"19101","trainee_knife","317","28989"
"19102","main_gauche","176","28848"
"19103","darksteel_jambiya","409","29081"
"19104","dst._jambiya_+1","409","29081"
"19105","thugs_jambiya","379","29051"
"19106","thugs_jambiya_+1","379","29051"
"19107","azoth","430","29102"
"19108","zareehkl_jambiya","409","29081"
"19109","trilling_dagger","168","28840"
"19110","trainees_needle","169","28841"
"19111","silktone","168","28840"
"19112","farseer","168","28840"
"19113","ermines_tail","450","29122"
"19114","galkan_dagger","168","28840"
"19115","fane_baselard","168","28840"
"19116","dweomer_knife","158","28830"
"19117","ogre_jambiya","409","29081"
"19118","machismo","459","29131"
"19119","ranging_knife","180","28852"
"19120","avis","410","29082"
"19121","sleight_kukri","174","28846"
"19122","coursers_pugio","162","28834"
"19123","cinquedea","158","28830"
"19124","creve-coeur","379","29051"
"19125","lyft_jambiya","379","29051"
"19126","papilio_kirpan","409","29081"
"19127","ranging_knife_+1","180","28852"
"19128","edgeless_knife","160","28832"
"19129","rapidus_sax","179","28851"
"19130","clement_skean","163","28835"
"19131","magnus_dagger","163","28835"
"19132","twilight_knife","527","29199"
"19133","triplus_dagger","177","28849"
"19134","felibres_dague","158","28830"
"19135","acinaces","379","29051"
"19136","phurba","162","28834"
"19137","angr_harpe","354","29026"
"19138","verus_knife","158","28830"
"19139","verus_knife_+1","158","28830"
"19140","mantodea_harpe","533","29205"
"19141","oneiros_knife","158","28830"
"19142","gnadgott","168","28840"
"19143","lux_pugio","534","29206"
"19144","coruscanti","536","29208"
"19145","asteria","541","29213"
"19146","supernal_knife","395","29067"
"19147","janamaraka","379","29051"
"19148","pugiunculus","168","28840"
"19149","strategema_knife","157","28829"
"19271","osoraku","313","28985"
"19272","yagentoshiro","312","28984"
"19273","onishibari","394","29066"
"19274","trainee_burin","315","28987"
"19275","tsukumo","314","28986"
"19276","midare","312","28984"
"19277","tsugumi","315","28987"
"19278","fuchingiri","309","28981"
"19279","musanto","311","28983"
"19280","narigitsune","309","28981"
"19281","midare_+1","312","28984"
"19282","hochomasamune","522","29194"
"19283","rusty_kunai","315","28987"
"19284","hiwa","314","28986"
"19285","kakko","400","29072"
"19286","kakko_+1","400","29072"
"19287","kamome","314","28986"
"19288","sekirei","312","28984"
"19289","toki","310","28982"
"19290","aizenkunitoshi","313","28985"
"19291","oirandori","394","29066"
"19292","kogara","314","28986"
"19293","ichi-an","312","28984"
"19294","ichi-an_+1","312","28984"
"19295","mujin_tanto","313","28985"
"19296","ban","315","28987"
"19297","kakesu","313","28985"
"19298","ikarigiri","589","29261"
"19299","aisa","313","28985"
"19300","aisa_+1","313","28985"
"19301","kawasemi","400","29072"
"19302","uguisu","605","29277"
"19332","peeler","159","28831"
"19333","renegade","161","28833"
"19334","kartika","410","29082"
"19335","athame","176","28848"
"19336","dakini","180","28852"
"19337","side-sword","268","28940"
"19338","schiavona","270","28942"
"19339","nobilis","277","28949"
"19340","antea","283","28955"
"19341","soulsaber","253","28925"
"19347","chopper","91","28763"
"19348","splinter","83","28755"
"19349","bonebiter","82","28754"
"19350","punisher","88","28760"
"19351","skeggiold","78","28750"
"19367","kibashiri","310","28982"
"19368","koruri","312","28984"
"19369","mozu","313","28985"
"19370","isatu","367","29039"
"19371","kuina","312","28984"
"19377","stenz","113","28785"
"19378","rageblow","115","28787"
"19379","culacula","116","28788"
"19380","goedendag","103","28775"
"19381","ingrimm","243","28915"
"19398","twashtar","465","29137"
"19399","almace","466","29138"
"19401","farsha","468","29140"
"19405","kannagi","513","29185"
"19407","gambanteinn","515","29187"
"19416","daka","379","29051"
"19417","parazonium","176","28848"
"19418","kila","180","28852"
"19419","fusetto","168","28840"
"19420","badelaire","277","28949"
"19421","khanda","283","28955"
"19422","shamshir","253","28925"
"19423","machaera","381","29053"
"19428","alards_axe","82","28754"
"19429","richardets_axe","88","28760"
"19430","guichards_axe","78","28750"
"19431","renauds_axe","78","28750"
"19444","tobi","313","28985"
"19445","enchu","367","29039"
"19446","sekka","312","28984"
"19447","uzura","310","28982"
"19452","canne_de_combat","116","28788"
"19453","naboot","103","28775"
"19454","hoeroa","244","28916"
"19455","makhila","111","28783"
"19457","twashtar","465","29137"
"19458","almace","466","29138"
"19460","farsha","468","29140"
"19464","kannagi","513","29185"
"19466","gambanteinn","515","29187"
"19474","daka_+1","379","29051"
"19475","parazonium_+1","176","28848"
"19476","kila_+1","180","28852"
"19477","fusetto_+1","168","28840"
"19478","badelaire_+1","277","28949"
"19479","khanda_+1","283","28955"
"19480","shamshir_+1","253","28925"
"19481","machaera_+1","381","29053"
"19486","alards_axe_+1","82","28754"
"19487","richardets_axe_+1","88","28760"
"19488","guichards_axe_+1","78","28750"
"19489","renauds_axe_+1","78","28750"
"19502","tobi_+1","313","28985"
"19503","enchu_+1","367","29039"
"19504","sekka_+1","312","28984"
"19505","uzura_+1","310","28982"
"19510","canne_de_cbt._+1","116","28788"
"19511","naboot_+1","103","28775"
"19512","hoeroa_+1","244","28916"
"19513","makhila_+1","111","28783"
"19535","twashtar","465","29137"
"19536","almace","466","29138"
"19538","farsha","468","29140"
"19542","kannagi","513","29185"
"19544","gambanteinn","515","29187"
"19552","daka_+2","379","29051"
"19553","parazonium_+2","176","28848"
"19554","kila_+2","180","28852"
"19555","fusetto_+2","168","28840"
"19556","badelaire_+2","277","28949"
"19557","khanda_+2","283","28955"
"19558","shamshir_+2","253","28925"
"19559","machaera_+2","381","29053"
"19564","alards_axe_+2","82","28754"
"19565","richard._axe_+2","88","28760"
"19566","guichards_axe_+2","78","28750"
"19567","renauds_axe_+2","78","28750"
"19580","tobi_+2","313","28985"
"19581","enchu_+2","367","29039"
"19582","sekka_+2","312","28984"
"19583","uzura_+2","310","28982"
"19588","canne_de_cbt._+2","116","28788"
"19589","naboot_+2","103","28775"
"19590","hoeroa_+2","244","28916"
"19591","makhila_+2","111","28783"
"19614","yagrush","415","29087"
"19616","murgleis","420","29092"
"19617","vajra","422","29094"
"19618","burtgang","426","29098"
"19620","aymur","413","29085"
"19621","carnwenhan","427","29099"
"19624","nagi","421","29093"
"19627","tizona","419","29091"
"19630","terpsichore","428","29100"
"19633","twashtar","465","29137"
"19634","almace","466","29138"
"19636","farsha","468","29140"
"19640","kannagi","513","29185"
"19642","gambanteinn","515","29187"
"19650","daka_+3","379","29051"
"19651","parazonium_+3","176","28848"
"19652","kila_+3","180","28852"
"19653","fusetto_+3","168","28840"
"19654","badelaire_+3","277","28949"
"19655","khanda_+3","283","28955"
"19656","shamshir_+3","253","28925"
"19657","machaera_+3","381","29053"
"19662","alards_axe_+3","82","28754"
"19663","richard._axe_+3","88","28760"
"19664","guichards_axe_+3","78","28750"
"19665","renauds_axe_+3","78","28750"
"19678","tobi_+3","313","28985"
"19679","enchu_+3","367","29039"
"19680","sekka_+3","312","28984"
"19681","uzura_+3","310","28982"
"19686","canne_de_cbt._+3","116","28788"
"19687","naboot_+3","103","28775"
"19688","hoeroa_+3","244","28916"
"19689","makhila_+3","111","28783"
"19712","yagrush","415","29087"
"19714","murgleis","420","29092"
"19715","vajra","422","29094"
"19716","burtgang","426","29098"
"19718","aymur","413","29085"
