"itemId","NAME","MID","ModelID"
"19719","carnwenhan","427","29099"
"19722","nagi","421","29093"
"19725","tizona","419","29091"
"19728","terpsichore","428","29100"
"19747","mandau","334","29006"
"19748","excalibur","320","28992"
"19750","guttler","347","29019"
"19754","kikoku","344","29016"
"19756","mjollnir","307","28979"
"19788","gorkhali_kukri","172","28844"
"19789","mahakalis_kukri","172","28844"
"19806","twashtar","465","29137"
"19807","almace","466","29138"
"19809","farsha","468","29140"
"19813","kannagi","513","29185"
"19815","gambanteinn","515","29187"
"19821","yagrush","415","29087"
"19823","murgleis","420","29092"
"19824","vajra","422","29094"
"19825","burtgang","426","29098"
"19827","aymur","413","29085"
"19828","carnwenhan","427","29099"
"19831","nagi","421","29093"
"19834","tizona","419","29091"
"19837","terpsichore","428","29100"
"19840","mandau","544","29216"
"19841","excalibur","545","29217"
"19843","guttler","547","29219"
"19847","kikoku","551","29223"
"19849","mjollnir","553","29225"
"19854","twashtar","571","29243"
"19855","almace","572","29244"
"19857","farsha","574","29246"
"19861","kannagi","578","29250"
"19863","gambanteinn","580","29252"
"19871","khandroma","398","29070"
"19872","praxidikai","175","28847"
"19873","thokcha","180","28852"
"19874","centovente","168","28840"
"19875","brunello","275","28947"
"19876","khadga","283","28955"
"19877","shikargar","250","28922"
"19878","thibron","381","29053"
"19883","sacripante","81","28753"
"19884","ganelon","87","28759"
"19885","astolfo","84","28756"
"19886","fernagu","78","28750"
"19899","kasasagi","371","29043"
"19900","majimun","367","29039"
"19901","arisui","312","28984"
"19902","hitaki","310","28982"
"19907","rose_couverte","114","28786"
"19908","tahtib","102","28774"
"19909","tutunui","248","28920"
"19910","ukaldi","110","28782"
"19950","yagrush","556","29228"
"19952","murgleis","558","29230"
"19953","vajra","559","29231"
"19954","burtgang","560","29232"
"19956","aymur","562","29234"
"19957","carnwenhan","563","29235"
"19960","nagi","565","29237"
"19963","tizona","568","29240"
"19966","terpsichore","569","29241"
"20555","mandau","334","29006"
"20556","mandau","544","29216"
"20557","terpsichore","428","29100"
"20558","terpsichore","569","29241"
"20559","vajra","422","29094"
"20560","vajra","559","29231"
"20561","carnwenhan","427","29099"
"20562","carnwenhan","563","29235"
"20563","twashtar","465","29137"
"20564","twashtar","571","29243"
"20568","wind_knife_+1","785","29457"
"20569","esikuva","804","29476"
"20570","norgish_dagger","803","29475"
"20571","infiltrator","805","29477"
"20573","aern_dagger","826","29498"
"20574","aern_dagger_ii","892","29564"
"20576","qutrub_knife","831","29503"
"20577","chicken_knife_ii","784","29456"
"20578","wind_knife","785","29457"
"20579","skinflayer","430","29102"
"20580","kustawi","157","28829"
"20581","kustawi_+1","157","28829"
"20583","mandau","544","29216"
"20584","terpsichore","569","29241"
"20585","vajra","559","29231"
"20586","carnwenhan","563","29235"
"20587","twashtar","571","29243"
"20592","sangoma","758","29430"
"20594","aeneas","760","29432"
"20595","malevolence","541","29213"
"20596","taming_sari","628","29300"
"20597","enchufla","450","29122"
"20598","shijo","396","29068"
"20599","kali","517","29189"
"20600","nibiru_knife","732","29404"
"20601","blurred_knife","459","29131"
"20602","blurred_knife_+1","459","29131"
"20603","ternion_dagger","168","28840"
"20604","ternion_dagger_+1","168","28840"
"20605","odium","731","29403"
"20606","anathema_harpe","533","29205"
"20607","anathema_harpe_+1","533","29205"
"20608","jugo_kukri","171","28843"
"20609","jugo_kukri_+1","171","28843"
"20610","rhadamanthus","724","29396"
"20611","sangarius","287","28959"
"20612","sangarius_+1","287","28959"
"20613","pukulatmuj","268","28940"
"20614","pukulatmuj_+1","268","28940"
"20615","levante_dagger","166","28838"
"20616","ipetam","710","29382"
"20617","homestead_dagger","166","28838"
"20618","sandung","597","29269"
"20619","polyhymnia","450","29122"
"20620","sabebus","176","28848"
"20621","nanti_knife","180","28852"
"20622","nanti_knife_+1","180","28852"
"20623","leisilonu_+2","179","28851"
"20624","eminent_dagger","163","28835"
"20625","secespita","175","28847"
"20626","blitto_needle","163","28835"
"20627","surcoufs_jambiya","379","29051"
"20628","mindmeld_kris","346","29018"
"20629","legato_dagger","541","29213"
"20630","atoyac","615","29287"
"20631","khandroma_-1","398","29070"
"20632","vanir_knife","158","28830"
"20633","cama._dagger","628","29300"
"20634","leisilonu_+1","179","28851"
"20635","forefront_dagger","166","28838"
"20636","izhiikoh","615","29287"
"20637","aphotic_kukri","171","28843"
"20638","coalition_dirk","606","29278"
"20639","oxidant_baselard","170","28842"
"20640","nitric_baselard","170","28842"
"20641","leisilonu","179","28851"
"20642","tzustes_knife_+1","160","28832"
"20643","macoquetza","615","29287"
"20644","tzustes_knife","160","28832"
"20645","excalibur","320","28992"
"20646","excalibur","545","29217"
"20647","murgleis","420","29092"
"20648","murgleis","558","29230"
"20649","burtgang","426","29098"
"20650","burtgang","560","29232"
"20651","tizona","419","29091"
"20652","tizona","568","29240"
"20653","almace","466","29138"
"20654","almace","572","29244"
"20665","kamlanauts_sword","807","29479"
"20666","blizzard_brand","782","29454"
"20667","blizzard_brand_+1","782","29454"
"20668","firetongue","783","29455"
"20669","firetongue_+1","783","29455"
"20672","ice_brand","782","29454"
"20673","flametongue","783","29455"
"20674","aern_sword","825","29497"
"20675","aern_sword_ii","891","29563"
"20677","colada","390","29062"
"20678","firangi","445","29117"
"20679","tanmogayi","358","29030"
"20680","tanmogayi_+1","358","29030"
"20681","flyssa","399","29071"
"20682","flyssa_+1","399","29071"
"20683","zantetsuken","404","29076"
"20685","excalibur","545","29217"
"20686","murgleis","558","29230"
"20687","burtgang","560","29232"
"20688","tizona","568","29240"
"20689","almace","572","29244"
"20690","reikiko","771","29443"
"20694","fermion_sword","756","29428"
"20695","sequence","761","29433"
"20696","combuster","278","28950"
"20697","combuster_+1","278","28950"
"20698","fettering_blade","757","29429"
"20699","koboto","259","28931"
"20700","nixxer","399","29071"
"20701","iris","431","29103"
"20702","emissary","250","28922"
"20703","deacon_saber","584","29256"
"20704","deacon_sword","585","29257"
"20705","brilliance","750","29422"
"20706","vampirism","752","29424"
"20707","medeina_kilij","402","29074"
"20708","demersal_degen","185","28857"
"20709","demers._degen_+1","185","28857"
"20710","nibiru_blade","733","29405"
"20711","blurred_sword","460","29132"
"20712","blurred_sword_+1","460","29132"
"20713","excalipoor","729","29401"
"20714","excalipoor_ii","729","29401"
"20715","acclimator","725","29397"
"20716","perfervid_sword","255","28927"
"20717","arendsi_fleuret","192","28864"
"20718","claidheamh_soluis","711","29383"
"20719","homestead_blade","262","28934"
"20720","egeking","254","28926"
"20721","mimesis","282","28954"
"20722","usonmunku","267","28939"
"20723","dija_sword","267","28939"
"20724","dija_sword_+1","267","28939"
"20725","iztaasu_+2","518","29190"
"20726","eminent_scimitar","258","28930"
"20727","tabahi_fleuret","192","28864"
"20728","kheshig_blade","281","28953"
"20729","vivifiante","286","28958"
"20730","predatrice","384","29056"
"20731","xiutleato","616","29288"
"20732","brunello_-1","275","28947"
"20733","anahera_saber","584","29256"
"20734","anahera_sword","585","29257"
"20735","cama._blade","629","29301"
"20736","iztaasu_+1","518","29190"
"20737","forefront_blade","262","28934"
"20738","buramenkah","616","29288"
"20739","halachuinic_sword","284","28956"
"20740","camatlatia","616","29288"
"20741","coalition_blade","607","29279"
"20742","iztaasu","518","29190"
"20743","bihkah_sword_+1","270","28942"
"20744","bihkah_sword","270","28942"
"20790","guttler","347","29019"
"20791","guttler","547","29219"
"20792","aymur","413","29085"
"20793","aymur","562","29234"
"20794","farsha","468","29140"
"20795","farsha","574","29246"
"20796","purgation","387","29059"
"20797","skullrender","591","29263"
"20798","deacon_tabar","587","29259"
"20799","mdomo_axe","353","29025"
"20800","mdomo_axe_+1","353","29025"
"20801","nibiru_tabar","735","29407"
"20802","blurred_axe","743","29415"
"20803","blurred_axe_+1","743","29415"
"20804","perun","91","28763"
"20805","perun_+1","91","28763"
"20806","buramgh","83","28755"
"20807","buramgh_+1","83","28755"
"20808","tramontane_axe","81","28753"
"20809","kumbhakarna","713","29385"
"20810","homestead_axe","83","28755"
"20811","arktoi","600","29272"
"20812","izizoeksi","621","29293"
"20813","emxgha","87","28759"
"20814","budliqa","90","28762"
"20815","budliqa_+1","90","28762"
"20816","faizzeer_+2","387","29059"
"20817","eminent_axe","82","28754"
"20818","hurlbat","91","28763"
"20819","antican_axe","82","28754"
"20820","hatxiik","617","29289"
"20821","sacripante_-1","81","28753"
"20822","anahera_tabar","587","29259"
"20823","cama._axe","631","29303"
"20824","faizzeer_+1","387","29059"
"20825","forefront_axe","83","28755"
"20826","hunahpu","621","29293"
"20827","kerehcatl","617","29289"
"20828","brethren_axe","91","28763"
"20829","icoyoca","617","29289"
"20830","coalition_axe","609","29281"
"20831","aalak_axe","84","28756"
"20832","aalak_axe_+1","84","28756"
"20833","faizzeer","387","29059"
"20970","kikoku","344","29016"
"20971","kikoku","551","29223"
"20972","nagi","421","29093"
"20973","nagi","565","29237"
"20974","kannagi","513","29185"
"20975","kannagi","578","29250"
"20977","heishi_shorinken","767","29439"
"20978","ochu","613","29285"
"20979","aizushintogo","439","29111"
"20980","raicho","400","29072"
"20981","raicho_+1","400","29072"
"20982","shuhansadamune","522","29194"
"20983","mijin","732","29404"
"20984","kujaku","746","29418"
"20985","kujaku_+1","746","29418"
"20986","achiuchikapu","727","29399"
"20987","tancho","312","28984"
"20988","tancho_+1","312","28984"
"20989","izuna","717","29389"
"20990","jushimatsu","709","29381"
"20991","chidori","309","28981"
"20992","taikogane","709","29381"
"20993","senkutanto","613","29285"
"20994","shigi","605","29277"
"20995","isuka","312","28984"
"20996","kannakiri_+2","447","29119"
"20997","raimitsukane","313","28985"
"20998","kaitsuburi","394","29066"
"20999","habukatana","310","28982"
"21000","magorokuhocho","309","28981"
"21001","kasasagi_-1","313","28985"
"21003","cama._katana","310","28982"
"21004","kannakiri_+1","447","29119"
"21005","kiji","314","28986"
"21006","pamun","367","29039"
"21007","pamun_+1","367","29039"
"21008","kotekirigo","312","28984"
"21009","nakajimarai","310","28982"
"21010","nakajimarai_+1","310","28982"
"21011","enju","313","28985"
"21012","enju_+1","313","28985"
"21013","kannakiri","447","29119"
"21014","ichijintanto","613","29285"
"21060","mjollnir","307","28979"
"21061","mjollnir","553","29225"
"21062","yagrush","415","29087"
"21063","yagrush","556","29228"
"21064","gambanteinn","515","29187"
"21065","gambanteinn","580","29252"
"21066","trial_wand","633","29305"
"21067","nodal_wand","633","29305"
"21068","nodal_wand","633","29305"
"21069","nodal_wand","633","29305"
"21070","idris","707","29379"
"21071","cath_palug_hammer","860","29532"
"21072","gada","437","29109"
"21073","izcalli","115","28787"
"21074","kupo_rod","374","29046"
"21075","septoptic","359","29031"
"21076","septoptic_+1","359","29031"
"21077","mjollnir","553","29225"
"21078","yagrush","556","29228"
"21079","gambanteinn","580","29252"
"21080","idris","707","29379"
"21082","tishtrya","769","29441"
"21083","sucellus","336","29008"
"21084","queller_rod","240","28912"
"21085","solstice","599","29271"
"21086","heartstopper","755","29427"
"21087","heartstopper_+1","755","29427"
"21088","divinity","751","29423"
"21089","rubicundity","753","29425"
"21090","loxotic_mace","103","28775"
"21091","loxotic_mace_+1","103","28775"
"21092","nibiru_cudgel","741","29413"
"21093","blurred_rod","748","29420"
"21094","blurred_rod_+1","748","29420"
"21095","heartbeater","728","29400"
"21096","heartbeater_+1","728","29400"
"21097","leafkin_bopper","723","29395"
"21098","leafkin_bopper_+1","723","29395"
"21099","magesmasher","113","28785"
"21100","magesmasher_+1","113","28785"
"21101","herkuleskeule","360","29032"
"21102","mafic_cudgel","100","28772"
"21103","vadose_rod","221","28893"
"21104","eosuchus_club","110","28782"
"21105","nehushtan","719","29391"
"21107","kyuka_uchiwa","708","29380"
"21108","kyuka_uchiwa_+1","708","29380"
"21109","homestead_wand","232","28904"
"21110","sindri","112","28784"
"21111","bolelabunga","627","29299"
"21112","gabaxorea","226","28898"
"21113","p._sprig._club","637","29309"
"21114","r._sprig._club","635","29307"
"21115","aedold_+2","446","29118"
"21116","cagliostros_rod","240","28912"
"21117","hagoita","397","29069"
"21118","g._spriggan_club","636","29308"
"21119","eminent_wand","228","28900"
"21120","patriarch_cane","241","28913"
"21121","rose_couverte_-1","114","28786"
"21122","mesyohi_rod","220","28892"
"21123","cama._wand","611","29283"
"21124","dowsers_wand","248","28920"
"21125","tamaxchi","627","29299"
"21126","aedold_+1","446","29118"
"21127","forefront_wand","232","28904"
"21128","mondaha_cudgel","101","28773"
"21129","sharur","360","29032"
"21130","sharur_+1","360","29032"
"21131","coalition_rod","611","29283"
"21132","aedold","446","29118"
"21133","sasah_wand_+1","379","29051"
"21134","sasah_wand","379","29051"
"21554","arasy_knife","157","28829"
"21555","arasy_knife_+1","157","28829"
"21556","beryllium_kris","346","29018"
"21557","beryllium_kris_+1","346","29018"
"21558","rune_kris","346","29018"
"21559","raetic_kris","346","29018"
"21560","raetic_kris_+1","346","29018"
"21561","tokko_knife","158","28830"
"21562","ajja_knife","157","28829"
"21563","eletta_knife","724","29396"
"21564","kaja_knife","836","29508"
"21565","tauret","847","29519"
"21566","voluspa_knife","158","28830"
"21567","gletis_knife","513","29185"
"21568","acrontica","615","29287"
"21569","chocobo_knife","784","29456"
"21570","air_knife","785","29457"
"21573","assassins_knife","157","28829"
"21574","plun._knife","157","28829"
"21575","gandring","814","29486"
"21576","bards_knife","157","28829"
"21577","bihu_knife","157","28829"
"21578","barfawc","814","29486"
"21579","comm._knife","157","28829"
"21580","lanun_knife","157","28829"
"21581","rostam","814","29486"
"21582","etoile_knife","157","28829"
"21583","horos_knife","157","28829"
"21584","setan_kober","814","29486"
"21585","crepuscular_knife","527","29199"
"21586","prime_dagger","168","28840"
"21587","mpu_gandring","544","29216"
"21588","mpu_gandring","544","29216"
"21589","mpu_gandring","544","29216"
"21590","mpu_gandring","544","29216"
"21604","arasy_sword","278","28950"
"21605","arasy_sword_+1","278","28950"
"21606","enriching_sword","250","28922"
"21607","enr._sword_+1","250","28922"
"21608","onion_sword_ii","787","29459"
"21609","save_the_queen_ii","790","29462"
"21610","hepatizon_rapier","187","28859"
"21611","hep._rapier_+1","187","28859"
"21612","raetic_blade","254","28926"
"21613","raetic_blade_+1","254","28926"
"21614","hepatizon_sapara","255","28927"
"21615","hep._sapara_+1","255","28927"
"21617","tokko_sword","267","28939"
"21618","ajja_sword","272","28944"
"21619","eletta_sword","288","28960"
"21620","kaja_sword","837","29509"
"21621","naegling","848","29520"
"21622","voluspa_sword","275","28947"
"21623","twinned_blade","873","29545"
"21625","duelists_sword","278","28950"
"21626","vitiation_sword","278","28950"
"21627","crocea_mors","819","29491"
"21628","valor_sword","278","28950"
"21629","cabal._sword","278","28950"
"21630","moralltach","819","29491"
"21631","mirage_sword","278","28950"
"21632","luhlaza_sword","278","28950"
"21633","zomorrodnegar","819","29491"
"21635","malignance_sword","280","28952"
"21636","nihility","886","29558"
"21637","sakpatas_sword","879","29551"
"21638","extinction","887","29559"
"21640","onion_sword_iii","787","29459"
"21641","save_the_queen_iii","790","29462"
"21642","prime_sword","267","28939"
"21643","caliburnus","545","29217"
"21644","caliburnus","545","29217"
"21645","caliburnus","545","29217"
"21646","caliburnus","545","29217"
"21649","helheim","546","29218"
"21650","prime_blade","65","28737"
"21651","helheim","546","29218"
"21652","helheim","546","29218"
"21653","helheim","546","29218"
"21704","arasy_tabar","81","28753"
"21705","arasy_tabar_+1","81","28753"
"21706","barbarity","91","28763"
"21707","barbarity_+1","91","28763"
"21708","beryllium_pick","87","28759"
"21709","beryllium_pick_+1","87","28759"
"21710","raetic_axe","85","28757"
"21711","raetic_axe_+1","85","28757"
"21712","voluspa_axe","87","28759"
"21715","monster_axe","81","28753"
"21716","ankusa_axe","81","28753"
"21717","pangu","811","29483"
"21718","tokko_axe","82","28754"
"21719","ajja_axe","81","28753"
"21720","eletta_axe","591","29263"
"21721","kaja_axe","850","29522"
"21722","dolichenus","850","29522"
"21723","ikengas_axe","874","29546"
"21724","agwus_axe","882","29554"
"21725","malefic_axe","793","29465"
"21726","prime_pickaxe","87","28759"
"21727","spalirisos","547","29219"
"21728","spalirisos","547","29219"
"21729","spalirisos","547","29219"
"21730","spalirisos","547","29219"
"21741","demonic_axe","793","29465"
"21742","aern_axe","827","29499"
"21743","aern_axe_ii","893","29565"
"21744","gramks_axe","830","29502"
"21745","dullahan_axe","858","29530"
"21746","digirbalag","82","28754"
"21747","freydis","519","29191"
"21748","habilitator","387","29059"
"21749","habilitator_+1","387","29059"
"21750","guttler","547","29219"
"21751","aymur","562","29234"
"21752","farsha","574","29246"
"21753","tri-edge","763","29435"
"21904","kanaria","371","29043"
"21905","taka","605","29277"
"21906","kikoku","551","29223"
"21907","nagi","565","29237"
"21908","kannagi","578","29250"
"21909","yoshikiri","400","29072"
"21910","yoshikiri_+1","400","29072"
"21912","voluspa_katana","313","28985"
"21915","koga_shin.","313","28985"
"21916","mochi._shin.","313","28985"
"21917","fudo_masamune","816","29488"
"21918","tokko_katana","313","28985"
"21919","ajja_katana","309","28981"
"21920","eletta_katana","400","29072"
"21921","kaja_katana","843","29515"
"21922","gokotai","843","29515"
"21923","debahocho","312","28984"
"21924","debahocho_+1","312","28984"
"21925","kunimitsu","876","29548"
"21926","tsuru","312","28984"
"21927","yagyu_darkblade","789","29461"
"21928","genshitanto","314","28986"
"21929","dokoku","551","29223"
"21930","dokoku","551","29223"
"21931","dokoku","551","29223"
"21932","dokoku","551","29223"
"21998","lorg_mor","553","29225"
"21999","prime_maul","112","28784"
"22000","lorg_mor","553","29225"
"22001","lorg_mor","553","29225"
"22002","lorg_mor","553","29225"
"22004","soulflayers_wand","823","29495"
"22005","burrowers_wand","823","29495"
"22006","voluspa_hammer","112","28784"
"22015","arasy_rod","218","28890"
"22016","arasy_rod_+1","218","28890"
"22017","seika_uchiwa","798","29470"
"22018","seika_uchiwa_+1","798","29470"
"22019","jingly_rod","801","29473"
"22020","jingly_rod_+1","801","29473"
"22021","ames","229","28901"
"22022","ames_+1","229","28901"
"22023","beryllium_mace","103","28775"
"22024","beryllium_mace_+1","103","28775"
"22025","raetic_rod","336","29008"
"22026","raetic_rod_+1","336","29008"
"22027","tokko_rod","219","28891"
"22028","ajja_rod","218","28890"
"22029","eletta_rod","240","28912"
"22030","kaja_rod","845","29517"
"22031","maxentius","845","29517"
"22032","thunder_hammer","896","29568"
"22033","clerics_wand","218","28890"
"22034","piety_wand","218","28890"
"22035","asclepius","818","29490"
"22036","bagua_wand","218","28890"
"22037","sifang_wand","218","28890"
"22038","bhima","818","29490"
"22039","floral_hagoita","835","29507"
"22040","daybreak","532","29204"
"22041","bunzis_rod","884","29556"
"22042","wizards_rod","845","29517"
"22043","apkallu_scepter","897","29569"
"22044","tengu_war_fan","899","29571"
"22045","feline_hagoita","835","29507"
"22046","feline_hagoita_+1","835","29507"
"22047","korrigan_mallet","539","29211"
"22048","adenium_mallet","540","29212"
"22049","citrullus_mallet","865","29537"
"22050","chac-chacs","723","29395"
"22051","lycopodium_mallet","540","29212"
"22052","summer_uchiwa","798","29470"
"26400","culminus","657","29329"
"26401","forfend","45","28717"
"26402","forfend_+1","45","28717"
"26403","srivatsa","658","29330"
"26406","kupo_shield","56","28728"
"26409","dullahan_shield","669","29341"
"26410","diamond_buckler","659","29331"
"26412","kamalanauts_shield","668","29340"
"26413","voluspa_shield","30","28702"
"26414","twinned_shield","672","29344"
"26419","ammurapi_shield","42","28714"
"26420","adapa_shield","29","28701"
"26421","nusku_shield","46","28718"
"26423","joiners_aspis","41","28713"
"26424","joiners_ecu","46","28718"
"26425","joiners_scutum","33","28705"
"26426","joiners_shield","41","28713"
"26427","jo._escutcheon","660","29332"
"26428","smythes_aspis","41","28713"
"26429","smythes_ecu","46","28718"
"26430","smythes_scutum","33","28705"
"26431","smythes_shield","25","28697"
"26432","sm._escutcheon","661","29333"
"26433","toreutic_aspis","41","28713"
"26434","toreutic_ecu","46","28718"
"26435","toreutic_scutum","33","28705"
"26436","toreutic_shield","25","28697"
"26437","tr._escutcheon","662","29334"
"26438","plaiters_aspis","41","28713"
"26439","plaiters_ecu","46","28718"
"26440","plaiters_scutum","33","28705"
"26441","plaiters_shield","25","28697"
"26442","pl._escutcheon","663","29335"
"26443","bevelers_aspis","41","28713"
"26444","bevelers_ecu","46","28718"
"26445","bevelers_scutum","33","28705"
"26446","bevelers_shield","25","28697"
"26447","bv._escutcheon","664","29336"
"26448","ossifiers_aspis","41","28713"
"26449","ossifiers_ecu","46","28718"
"26450","ossifiers_scutum","33","28705"
"26451","ossifiers_shield","25","28697"
"26452","os._escutcheon","665","29337"
"26453","brewers_aspis","41","28713"
"26454","brewers_ecu","46","28718"
"26455","brewers_scutum","33","28705"
"26456","brewers_shield","25","28697"
"26457","br._escutcheon","666","29338"
"26458","chefs_aspis","41","28713"
"26459","chefs_ecu","46","28718"
"26460","chefs_scutum","33","28705"
"26461","chefs_shield","25","28697"
"26462","chefs_escutcheon","667","29339"
"26463","joiners_ecu_-1","46","28718"
"26464","jo._scutum_-1","33","28705"
"26465","joiners_shield_-1","25","28697"
"26466","smythes_ecu_-1","46","28718"
"26467","sm._scutum_-1","33","28705"
"26468","smythes_shield_-1","25","28697"
"26469","toreutic_ecu_-1","46","28718"
"26470","toreutic_scutum_-1","33","28705"
"26471","toreutic_shield_-1","25","28697"
"26472","plaiters_ecu_-1","46","28718"
"26473","pl._scutum_-1","33","28705"
"26474","plaiters_shield_-1","25","28697"
"26475","bevelers_ecu_-1","46","28718"
"26476","bev._scutum_-1","33","28705"
"26477","bevelers_shield_-1","25","28697"
"26478","ossifiers_ecu_-1","46","28718"
"26479","os._scutum_-1","33","28705"
"26480","ossifiers_shield_-1","25","28697"
"26481","brewers_ecu_-1","46","28718"
"26482","br._scutum_-1","33","28705"
"26483","brewers_shield_-1","25","28697"
"26484","chefs_ecu_-1","46","28718"
"26485","chefs_scutum_-1","33","28705"
"26486","chefs_shield_-1","25","28697"
"27623","jody_shield","670","29342"
"27624","homestead_shield","25","28697"
"27625","morbol_shield","652","29324"
"27626","cassies_shield","652","29324"
"27627","svalinn","653","29325"
"27629","weather._shield_+1","47","28719"
"27630","thuellaic_ecu_+1","46","28718"
"27631","cait_sith_guard","654","29326"
"27632","cait_sith_gua._+1","654","29326"
"27633","thorfinn_shield","40","28712"
"27634","thorfinn_shield_+1","40","28712"
"27635","chanters_shield","37","28709"
"27636","evalach","41","28713"
"27637","evalach_+1","41","28713"
"27638","ajax","50","28722"
"27639","ajax_+1","50","28722"
"27640","deliverance","38","28710"
"27641","deliverance_+1","38","28710"
"27642","nibiru_shield","655","29327"
"27643","blurred_shield","656","29328"
"27644","blurred_shield_+1","656","29328"
"27645","genmei_shield","31","28703"
"28648","priwen","58","28730"
"28649","rinda_shield","30","28702"
"28650","she-slime_shield","649","29321"
"28651","metal_slime_shield","650","29322"
"28652","hatchling_shield","651","29323"
"28653","mundus_shield","644","29316"
"28654","beatific_shield_+1","646","29318"
"28655","slime_shield","648","29320"
"28656","eminent_shield","25","28697"
"28657","kaidate","32","28704"
"28658","sors_shield","36","28708"
"28659","cama._shield","647","29319"
"28660","huactzin_shield","25","28697"
"28661","glinting_shield","646","29318"
"28662","beatific_shield","646","29318"
"28663","steadfast_shield","25","28697"
"28664","killedar_shield","50","28722"
"28665","killedar_shield_+1","50","28722"
"28666","coalition_shield","640","29312"
"28667","matamata_shield","31","28703"
"28668","matamata_shield_+1","31","28703"
"28669","butznar_shield_+1","25","28697"
"28670","leafkin_shield","641","29313"
"28671","butznar_shield","25","28697"
