itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
12592,doublet,11,"0",3662710,21,"0","0",32,"0","0",8213
12591,doublet_+1,11,"0",3662710,21,"0","0",32,"0","0",8213
12649,drachen_mail,58,"0",8192,90,"0","0",32,"0","0",8282
14389,dragon_harness,73,"0",32,110,"0","0",32,"0","0",8302
14390,dragon_harness_+1,73,"0",32,110,"0","0",32,"0","0",8302
12564,dragon_mail,70,"0",8192,60,"0","0",32,"0","0",8252
13762,dragon_mail_+1,70,"0",8192,60,"0","0",32,"0","0",8252
27858,dread_jupon,99,119,2462754,163,"0","0",32,"0","0",8355
14519,dream_robe,1,"0",4194303,140,"0","0",32,"0","0",8332
14520,dream_robe_+1,1,"0",4194303,140,"0","0",32,"0","0",8332
14486,drn._mail_+1,74,"0",8192,90,"0","0",32,"0","0",8282
13756,dst._cuirass_+1,66,"0",192,22,"0","0",32,"0","0",8214
13765,dst._harness_+1,65,"0",2472947,14,"0","0",32,"0","0",8206
15091,duelists_tabard,74,"0",16,73,"0","0",32,"0","0",8265
14401,duende_cotehardie,50,"0",1064968,48,"0","0",32,"0","0",8240
10263,dune_gilet,1,"0",4194303,334,"0","0",32,64,"0",8526
10271,dune_gilet_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
12573,dusk_jerkin,72,"0",2473969,109,"0","0",32,"0","0",8301
14391,dusk_jerkin_+1,72,"0",2473969,109,"0","0",32,"0","0",8301
10273,dux_sc._mail_+1,99,"0",2141649,336,"0","0",32,"0","0",8528
10272,dux_scale_mail,99,"0",2141649,336,"0","0",32,"0","0",8528
13732,earth_doublet,42,"0",3662710,43,"0","0",32,"0","0",8235
14560,eas_doublet,25,"0",16900,133,"0","0",32,"0","0",8325
26530,ea_houppe._+1,99,119,1048600,101,"0","0",32,"0",3,8293
26529,ea_houppelande,99,119,1048600,101,"0","0",32,"0",3,8293
26902,ebers_bliaud,99,109,4,284,"0","0",32,"0","0",8476
26903,ebers_bliaud_+1,99,119,4,284,"0","0",32,"0","0",8476
12174,ebon_bliaut,71,"0",16388,264,"0","0",32,"0","0",8456
12153,ebon_breastplate,71,"0",8641,279,"0","0",32,"0","0",8471
12171,ebon_coat,71,"0",1572872,261,"0","0",32,"0","0",8453
12144,ebon_cuirass,71,"0",129,270,"0","0",32,"0","0",8462
12177,ebon_frock,71,"0",1622556,267,"0","0",32,"0","0",8459
12156,ebon_harness,71,"0",2563106,246,"0","0",32,"0","0",8438
12150,ebon_haubert,71,"0",64,276,"0","0",32,"0","0",8468
12159,ebon_jerkin,71,"0",66560,249,"0","0",32,"0","0",8441
12147,ebon_mail,71,"0",8448,273,"0","0",32,"0","0",8465
12168,ebon_talar,71,"0",33296,258,"0","0",32,"0","0",8450
12165,ebon_vest,71,"0",2363424,255,"0","0",32,"0","0",8447
12176,ebur_bliaut,71,"0",16388,266,"0","0",32,"0","0",8458
12155,ebur_breastplate,71,"0",8641,281,"0","0",32,"0","0",8473
12173,ebur_coat,71,"0",1572872,263,"0","0",32,"0","0",8455
12146,ebur_cuirass,71,"0",129,272,"0","0",32,"0","0",8464
12179,ebur_frock,71,"0",1622556,269,"0","0",32,"0","0",8461
12158,ebur_harness,71,"0",2563106,248,"0","0",32,"0","0",8440
12152,ebur_haubert,71,"0",64,278,"0","0",32,"0","0",8470
12161,ebur_jerkin,71,"0",66560,251,"0","0",32,"0","0",8443
12149,ebur_mail,71,"0",8448,275,"0","0",32,"0","0",8467
12170,ebur_talar,71,"0",33296,260,"0","0",32,"0","0",8452
12167,ebur_vest,71,"0",2363424,257,"0","0",32,"0","0",8449
11300,eerie_cloak,1,"0",4194303,229,"0","0",32,16,"0",8421
11301,eerie_cloak_+1,1,"0",4194303,229,"0",73,32,16,"0",8421
10469,eirenes_manteel,99,"0",1589276,160,"0","0",32,"0","0",8352
14431,eisenbrust,29,"0",65,138,"0","0",32,"0","0",8330
12660,elders_surcoat,33,"0",4194303,31,"0","0",32,"0","0",8223
11272,elder_gilet,1,"0",4194303,225,"0","0",32,64,"0",8417
11280,elder_gilet_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
12634,elvaan_bodice,1,"0",4194303,8,"0","0",32,"0","0",8200
14452,elvaan_gilet,1,"0",4194303,157,"0","0",32,64,"0",8349
14459,elvaan_gilet_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
12633,elvaan_jerkin,1,"0",4194303,8,"0","0",32,"0","0",8200
14453,elvaan_top,1,"0",4194303,157,"0","0",32,64,"0",8349
14460,elvaan_top_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
26870,emet_harness,99,119,2472947,34,"0","0",32,"0","0",8226
26871,emet_harness_+1,99,119,2472947,34,"0","0",32,"0","0",8226
25682,emicho_haubert,99,119,8641,323,"0","0",32,"0","0",8515
25683,emicho_haubert_+1,99,119,8641,323,"0","0",32,"0","0",8515
26962,enforcers_harness,99,119,2594082,300,"0","0",32,"0","0",8492
10276,enif_corazza,99,"0",41184,159,"0","0",32,"0","0",8351
11284,enkidus_harness,72,"0",2595874,56,"0","0",32,"0","0",8248
14561,enlils_gambison,35,"0",16900,23,"0","0",32,"0","0",8215
14547,enyos_brstplate,15,"0",8385,2,"0","0",32,"0","0",8194
26940,erilaz_surcoat,99,109,2097152,371,"0","0",32,"0","0",8563
26941,erilaz_surcoat_+1,99,119,2097152,371,"0","0",32,"0","0",8563
14380,errant_hpl.,72,"0",3850780,101,"0","0",32,"0","0",8293
26947,eschite_breast.,99,119,193,392,"0","0",32,"0","0",8584
27882,espial_gambison,99,117,3662710,23,"0","0",32,"0","0",8215
12032,estoqueurs_sayon,89,"0",16,286,"0","0",32,"0","0",8478
11188,estq._sayon_+1,89,"0",16,286,"0","0",32,"0","0",8478
11088,estq._sayon_+2,89,"0",16,286,"0","0",32,"0","0",8478
11305,etoile_casaque,75,"0",262144,304,"0","0",32,"0","0",8496
11306,etoile_casaque_+1,75,"0",262144,304,"0","0",32,"0","0",8496
10688,etoile_casaque_+2,90,"0",262144,304,"0","0",32,"0","0",8496
10475,euxine_coat,99,"0",2593826,196,"0","0",32,"0","0",8388
10476,euxine_coat_+1,99,"0",2593826,196,"0","0",32,"0","0",8388
10477,euxine_coat_+2,99,"0",2593826,196,"0","0",32,"0","0",8388
10478,euxine_coat_+3,99,"0",2593826,196,"0","0",32,"0","0",8388
14487,evk._doublet_+1,74,"0",16384,92,"0","0",32,"0","0",8284
12650,evokers_doublet,58,"0",16384,92,"0","0",32,"0","0",8284
11842,facio_bliaut,87,"0",16388,264,"0","0",32,"0","0",8456
13731,faerie_tunic,27,"0",3851870,46,"0","0",32,16,"0",8238
26815,fall._cuirass_+1,99,119,128,79,"0","0",32,"0","0",8271
23137,fall._cuirass_+2,99,119,128,79,"0","0",32,"0","0",8271
23472,fall._cuirass_+3,99,119,128,79,"0","0",32,"0","0",8271
26814,fallens_cuirass,99,109,128,79,"0","0",32,"0","0",8271
25774,fancy_gilet,1,"0",4194303,447,"0","0",32,64,"0",8639
25775,fancy_top,1,"0",4194303,448,"0","0",32,64,"0",8640
11850,fazheluo_mail,90,"0",10689,206,"0","0",32,"0","0",8398
11858,fazheluo_mail_+1,90,"0",10689,206,"0","0",32,"0","0",8398
11857,fazheluo_r._mail,90,"0",10689,209,"0","0",32,"0","0",8401
27797,feas_robe,99,"0",1605656,186,"0","0",32,"0","0",8378
10291,febro_kaftan,99,"0",2462754,234,"0","0",32,"0","0",8426
14353,fed._doublet,34,"0",3662710,21,"0","0",32,"0","0",8213
14430,federation_aketon,1,"0",4194303,112,"0",5,32,"0","0",8304
14351,federation_gi,25,"0",6146,17,"0","0",32,"0","0",8209
13763,feral_jerkin,65,"0",2473969,50,"0","0",32,"0","0",8242
12036,ferine_gausape,89,"0",256,290,"0","0",32,"0","0",8482
11192,ferine_gausape_+1,89,"0",256,290,"0","0",32,"0","0",8482
11092,ferine_gausape_+2,89,"0",256,290,"0","0",32,"0","0",8482
10287,feverish_korazin,99,"0",10433,174,"0","0",32,"0","0",8366
14374,field_tunica,1,"0",4194303,105,"0","0",32,"0","0",8297
12638,fighters_lorica,60,"0",1,64,"0","0",32,"0","0",8256
26916,fili_hongreline,99,109,512,291,"0","0",32,"0","0",8483
26917,fili_hongreline_+1,99,119,512,291,"0","0",32,"0","0",8483
13697,fine_jerkin,17,"0",2473969,6,"0","0",32,"0","0",8198
14400,fishermans_apron,1,"0",4194303,122,"0","0",32,"0","0",8314
11337,fishermans_smock,1,"0",4194303,153,"0","0",32,"0","0",8345
25779,flamma_korazin,99,119,10433,195,"0","0",32,"0","0",8387
25780,flamma_korazin_+1,99,119,10433,195,"0","0",32,"0","0",8387
25797,flamma_korazin_+2,99,119,10433,195,"0","0",32,"0","0",8387
25742,flaviria_unity_shirt,1,"0",4194303,432,"0","0",32,"0","0",8624
13755,flora_cotehardie,59,"0",3069758,49,"0","0",32,"0","0",8241
27824,foire_tobe,99,109,131072,169,"0","0",32,"0","0",8361
27845,foire_tobe_+1,99,119,131072,169,"0","0",32,"0","0",8361
23124,foire_tobe_+2,99,119,131072,169,"0","0",32,"0","0",8361
23459,foire_tobe_+3,99,119,131072,169,"0","0",32,"0","0",8361
14466,fomor_tunic,40,"0",4179646,3,"0","0",32,16,"0",8195
26877,foppish_tunica,99,119,2593826,382,"0","0",32,"0",2,8574
26878,foppish_tunica_+1,99,119,2593826,382,"0","0",32,"0",2,8574
27910,found._breastplate,99,119,10433,357,"0","0",32,"0","0",8549
14589,fourth_brunne,68,"0",14785,222,"0","0",32,"0","0",8414
14582,fourth_cuirass,55,"0",193,25,"0","0",32,"0","0",8217
14585,fourth_tunica,1,"0",4194303,102,"0","0",32,"0","0",8294
14553,freyas_jerkin,35,"0",66848,50,"0","0",32,"0","0",8242
14552,freyrs_jerkin,25,"0",66848,7,"0","0",32,"0","0",8199
13730,frost_robe,33,"0",4179646,18,"0","0",32,"0","0",8210
13808,fsh._tunica,1,"0",4194303,102,"0","0",32,"0","0",8294
14473,ftr._lorica_+1,74,"0",1,64,"0","0",32,"0","0",8256
10465,fulad-zereh,97,"0",6593,328,"0","0",32,"0","0",8520
12175,furia_bliaut,71,"0",16388,265,"0","0",32,"0","0",8457
12154,furia_breastplate,71,"0",8641,280,"0","0",32,"0","0",8472
12172,furia_coat,71,"0",1572872,262,"0","0",32,"0","0",8454
12145,furia_cuirass,71,"0",129,271,"0","0",32,"0","0",8463
12178,furia_frock,71,"0",1622556,268,"0","0",32,"0","0",8460
12157,furia_harness,71,"0",2563106,247,"0","0",32,"0","0",8439
12151,furia_haubert,71,"0",64,277,"0","0",32,"0","0",8469
12160,furia_jerkin,71,"0",66560,250,"0","0",32,"0","0",8442
12148,furia_mail,71,"0",8448,274,"0","0",32,"0","0",8466
12169,furia_talar,71,"0",33296,259,"0","0",32,"0","0",8451
12166,furia_vest,71,"0",2363424,256,"0","0",32,"0","0",8448
26842,futhark_coat,99,109,2097152,339,"0","0",32,"0","0",8531
26843,futhark_coat_+1,99,119,2097152,339,"0","0",32,"0","0",8531
23151,futhark_coat_+2,99,119,2097152,339,"0","0",32,"0","0",8531
23486,futhark_coat_+3,99,119,2097152,339,"0","0",32,"0","0",8531
27867,g._moogle_suit,1,"0",4194303,307,"0","0",32,320,"0",8499
27902,g._spriggan_coat,1,"0",4194303,361,"0","0",32,16,"0",8553
13798,gaia_doublet,52,"0",3662710,43,"0","0",32,"0","0",8235
13799,gaia_doublet_+1,52,"0",3662710,43,"0","0",32,"0","0",8235
12637,galkan_surcoat,1,"0",4194303,8,"0","0",32,"0","0",8200
14456,galka_gilet,1,"0",4194303,157,"0","0",32,64,"0",8349
14463,galka_gilet_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
12644,gallant_surcoat,60,"0",64,76,"0","0",32,"0","0",8268
12594,gambison,36,"0",3662710,23,"0","0",32,"0","0",8215
12625,gambison_+1,36,"0",3662710,23,"0","0",32,"0","0",8215
14425,garish_tunic,30,"0",2131538,130,"0","0",32,"0","0",8322
13818,garrison_tunica,18,"0",4194303,104,"0","0",32,"0","0",8296
14413,gaudy_harness,50,"0",768,56,"0","0",32,"0","0",8248
12565,gavial_mail,72,"0",2107392,27,"0","0",32,"0","0",8219
13747,gavial_mail_+1,72,"0",2107392,27,"0","0",32,"0","0",8219
26881,gefechtbrust,99,119,10433,138,"0","0",32,"0",1,8330
13746,gem_cuirass,73,"0",65,55,"0","0",32,"0","0",8247
27877,gende._bilaut_+1,99,119,524820,265,"0","0",32,"0","0",8457
27915,gendewitha_bliaut,99,113,524820,265,"0","0",32,"0","0",8457
14421,genie_weskit,73,"0",8,137,"0","0",32,"0","0",8329
27800,genta_hara-ate,45,"0",137218,9,"0","0",32,"0","0",8201
27849,geo._tunic_+1,99,119,1048576,308,"0","0",32,"0","0",8500
27926,geomancy_tunic,99,109,1048576,308,"0","0",32,"0","0",8500
23128,geomancy_tunic_+2,99,119,1048576,308,"0","0",32,"0","0",8500
23463,geomancy_tunic_+3,99,119,1048576,308,"0","0",32,"0","0",8500
13738,gilt_cuirass,60,"0",193,25,"0","0",32,"0","0",8217
26524,gil_nabber_shirt,1,"0",4194303,585,"0","0",32,"0","0",8777
12164,ginhaku_togi,71,"0",133122,254,"0","0",32,"0","0",8446
14408,glamor_jupon,50,"0",524304,24,"0","0",32,"0","0",8216
23763,gletis_cuirass,99,119,303392,465,"0","0",32,"0","0",8657
14409,gloom_breastplate,50,"0",128,29,"0","0",32,"0","0",8221
14479,glt._surcoat_+1,74,"0",64,76,"0","0",32,"0","0",8268
26828,glyphic_doublet,99,109,16384,93,"0","0",32,"0","0",8285
26829,glyphic_doublet_+1,99,119,16384,93,"0","0",32,"0","0",8285
23144,glyphic_doublet_+2,99,119,16384,93,"0","0",32,"0","0",8285
23479,glyphic_doublet_+3,99,119,16384,93,"0","0",32,"0","0",8285
27866,goblin_suit,1,"0",4194303,372,"0","0",32,320,"0",8564
12031,goetia_coat,89,"0",8,285,"0","0",32,"0","0",8477
11187,goetia_coat_+1,89,"0",8,285,"0","0",32,"0","0",8477
11087,goetia_coat_+2,89,"0",8,285,"0","0",32,"0","0",8477
14394,goldsmiths_apron,1,"0",4194303,125,"0","0",32,"0","0",8317
11331,goldsmiths_smock,1,"0",4194303,156,"0","0",32,"0","0",8348
12546,gold_cuirass,60,"0",193,25,"0","0",32,"0","0",8217
14570,goliard_saio,75,"0",1720860,197,"0","0",32,"0","0",8389
27907,gorney_haubert,99,106,10689,354,"0","0",32,"0","0",8546
27863,gorney_haubert_+1,99,119,10689,354,"0","0",32,"0","0",8546
10284,grandoynes_mail,99,"0",10689,60,"0","0",32,"0","0",8252
12669,great_doublet,23,"0",3662710,21,"0","0",32,"0","0",8213
11328,green_race_silks,1,"0",4194303,194,"0","0",32,"0","0",8386
13792,grim_cuirass,80,"0",193,202,"0","0",32,"0","0",8394
12620,grim_cuirass_+1,80,"0",193,202,"0","0",32,"0","0",8394
11828,gules_harness,79,"0",2589730,56,"0","0",32,"0","0",8248
11829,gules_harness_+1,79,"0",2589730,56,"0","0",32,"0","0",8248
10466,gunman_gambison,97,"0",66560,162,"0","0",32,"0","0",8354
25708,gyve_doublet,99,119,1758748,410,"0","0",32,"0","0",8602
27840,hachi._chain._+1,99,119,4096,88,"0","0",32,"0","0",8280
27819,hachi._chainmail,99,109,4096,88,"0","0",32,"0","0",8280
14437,hachiman_domaru,70,"0",2048,141,"0","0",32,"0","0",8333
11281,hachiryu_haramaki,75,"0",7171,227,"0","0",32,"0","0",8419
23119,hachiya_chain._+2,99,119,4096,88,"0","0",32,"0","0",8280
23454,hachiya_chain._+3,99,119,4096,88,"0","0",32,"0","0",8280
27916,hagondes_coat,99,113,1622040,262,"0","0",32,"0","0",8454
27878,hagondes_coat_+1,99,119,1622040,262,"0","0",32,"0","0",8454
12587,hara-ate,46,"0",2048,9,"0","0",32,"0","0",8201
13769,hara-ate_+1,46,"0",2048,9,"0","0",32,"0","0",8201
27893,haruspex_coat,99,114,4179646,375,"0","0",32,"0","0",8567
27894,haruspex_coat_+1,99,115,4179646,375,"0","0",32,"0","0",8567
26928,hashishin_mintan,99,109,32768,297,"0","0",32,"0","0",8489
26929,hashishin_mintan_+1,99,119,32768,297,"0","0",32,"0","0",8489
26922,hattori_ningi,99,109,4096,294,"0","0",32,"0","0",8486
26923,hattori_ningi_+1,99,119,4096,294,"0","0",32,"0","0",8486
12555,haubergeon,59,"0",6593,40,"0","0",32,"0","0",8232
13735,haubergeon_+1,59,"0",6593,40,"0","0",32,"0","0",8232
12556,hauberk,69,"0",385,58,"0","0",32,"0","0",8250
13793,hauberk_+1,69,"0",385,58,"0","0",32,"0","0",8250
14379,hct._harness_+1,73,"0",2106337,100,"0","0",32,"0","0",8292
26540,he._harness_+1,99,119,131328,110,"0","0",32,"0","0",8302
12640,healers_briault,58,"0",4,68,"0","0",32,"0","0",8260
14495,healing_harness,16,"0",2472947,16,"0","0",32,"0","0",8208
14496,healing_jstcorps,58,"0",4179646,45,"0","0",32,"0","0",8237
14494,healing_mail,70,"0",8192,60,"0","0",32,"0","0",8252
14493,healing_vest,30,"0",2473969,1,"0","0",32,"0","0",8193
26889,heart_apron,1,"0",4194303,576,"0","0",32,"0","0",8768
26890,heart_apron_+1,1,"0",4194303,576,"0","0",32,"0","0",8768
26913,heath._cuirass_+1,99,119,128,289,"0","0",32,"0","0",8481
26912,heathens_cuirass,99,109,128,289,"0","0",32,"0","0",8481
13794,heavy_cuirass,70,"0",193,22,"0","0",32,"0","0",8214
14378,hecatomb_harness,73,"0",2106337,100,"0","0",32,"0","0",8292
10487,hedera_cotehardie,99,"0",3850780,48,"0","0",32,"0","0",8240
23742,heidrek_harness,99,119,2462754,252,"0","0",32,"0","0",8444
11867,hekas_kalasiris,95,"0",1720860,213,"0","0",32,"0","0",8405
26895,helios_jacket,99,119,1622044,327,"0","0",32,"0","0",8519
25718,herculean_vest,99,119,2593826,580,"0","0",32,"0","0",8772
23741,hervor_haubert,99,119,10689,276,"0","0",32,"0","0",8468
26802,hes._cyclas,99,109,2,67,"0","0",32,"0","0",8259
26803,hes._cyclas_+1,99,119,2,67,"0","0",32,"0","0",8259
23131,hes._cyclas_+2,99,119,2,67,"0","0",32,"0","0",8259
23466,hes._cyclas_+3,99,119,2,67,"0","0",32,"0","0",8259
10244,hexed_bliaut,99,"0",524820,18,"0","0",32,"0","0",8210
10249,hexed_bliaut_-1,99,"0",524820,18,"0","0",32,"0","0",8210
10241,hexed_domaru,99,"0",137218,4,"0","0",32,"0","0",8196
10246,hexed_domaru_-1,99,"0",137218,4,"0","0",32,"0","0",8196
10243,hexed_doublet,99,"0",1622040,20,"0","0",32,"0","0",8212
10248,hexed_doublet_-1,99,"0",1622040,20,"0","0",32,"0","0",8212
10240,hexed_haubert,99,"0",8641,5,"0","0",32,"0","0",8197
10245,hexed_haubert_-1,99,"0",8641,5,"0","0",32,"0","0",8197
10242,hexed_jacket,99,"0",2462754,171,"0","0",32,"0","0",8363
10247,hexed_jacket_-1,99,"0",2462754,171,"0","0",32,"0","0",8363
26539,heyoka_harness,99,119,131328,110,"0","0",32,"0",3,8302
14497,high_heal._harness,45,"0",2472947,14,"0","0",32,"0","0",8206
14492,high_mana_cloak,50,"0",3851870,11,"0","0",32,16,"0",8203
14557,hikazu_hara-ate,35,"0",137218,9,"0","0",32,"0","0",8201
11861,hikogami_yukata,1,"0",4194303,224,"0","0",32,"0","0",8416
11862,himegami_yukata,1,"0",4194303,233,"0","0",32,"0","0",8425
26872,hime_domaru,99,119,2048,141,"0","0",32,"0","0",8333
26873,hime_domaru_+1,99,119,2048,141,"0","0",32,"0","0",8333
25750,hiza._haramaki_+1,99,119,137218,184,"0","0",32,"0","0",8376
25792,hiza._haramaki_+2,99,119,137218,184,"0","0",32,"0","0",8376
25749,hizamaru_haramaki,99,119,137218,184,"0","0",32,"0","0",8376
25766,hjarrandi_breast,99,119,8385,199,"0","0",32,"0","0",8391
14475,hlr._briault_+1,74,"0",4,68,"0","0",32,"0","0",8260
14439,hmn._domaru_+1,70,"0",2048,141,"0","0",32,"0","0",8333
13812,holy_breastplate,40,"0",4,97,"0","0",32,"0","0",8289
14488,homam_corazza,75,"0",41184,159,"0","0",32,"0","0",8351
26836,horos_casaque,99,109,262144,304,"0","0",32,"0","0",8496
26837,horos_casaque_+1,99,119,262144,304,"0","0",32,"0","0",8496
23148,horos_casaque_+2,99,119,262144,304,"0","0",32,"0","0",8496
23483,horos_casaque_+3,99,119,262144,304,"0","0",32,"0","0",8496
14555,hoshikazu_gi,15,"0",137218,17,"0","0",32,"0","0",8209
11873,hrafn_haubert,99,"0",8641,323,"0","0",32,"0","0",8515
14483,htr._jerkin_+1,74,"0",1024,84,"0","0",32,"0","0",8276
10489,huginn_haubert,99,"0",8641,323,"0","0",32,"0","0",8515
14450,hume_gilet,1,"0",4194303,157,"0","0",32,64,"0",8349
14457,hume_gilet_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
14451,hume_top,1,"0",4194303,157,"0","0",32,64,"0",8349
14458,hume_top_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
12631,hume_tunic,1,"0",4194303,8,"0","0",32,"0","0",8200
12632,hume_vest,1,"0",4194303,8,"0","0",32,"0","0",8200
12648,hunters_jerkin,58,"0",1024,84,"0","0",32,"0","0",8276
14515,hydra_doublet,70,"0",1589788,132,"0","0",32,"0","0",8324
14516,hydra_harness,70,"0",2473971,128,"0","0",32,"0","0",8320
14517,hydra_haubert,70,"0",193,164,"0","0",32,"0","0",8356
14518,hydra_jupon,70,"0",4194303,163,"0","0",32,"0","0",8355
14537,hydra_mail,72,"0",2107392,27,"0","0",32,"0","0",8219
14538,hydra_mail_+1,72,"0",2107392,27,"0","0",32,"0","0",8219
11852,hyksos_robe,90,"0",1720860,205,"0","0",32,"0","0",8397
11860,hyksos_robe_+1,90,"0",1720860,205,"0","0",32,"0","0",8397
14342,i.m._cuirass_+1,52,"0",193,25,"0","0",32,"0","0",8217
14343,i.m._cuirass_+2,52,"0",193,25,"0","0",32,"0","0",8217
14581,i.r._chainmail,45,"0",6593,12,"0","0",32,"0","0",8204
14584,i.r._jack_coat,1,"0",4194303,103,"0","0",32,"0","0",8295
25736,i._shield_unity_shirt,1,"0",4194303,426,"0","0",32,"0","0",8618
10493,iaso_bliaut,99,"0",524820,321,"0","0",32,"0","0",8513
27799,idis_jerkin,45,"0",2426144,7,"0","0",32,"0","0",8199
12040,iga_ningi,89,"0",4096,294,"0","0",32,"0","0",8486
11196,iga_ningi_+1,89,"0",4096,294,"0","0",32,"0","0",8486
11096,iga_ningi_+2,89,"0",4096,294,"0","0",32,"0","0",8486
27835,igno._cuirass_+1,99,119,128,78,"0","0",32,"0","0",8270
27814,ignominy_cuirass,99,109,128,78,"0","0",32,"0","0",8270
23114,ignominy_cuirass_+2,99,119,128,78,"0","0",32,"0","0",8270
23449,ignominy_cuirass_+3,99,119,128,78,"0","0",32,"0","0",8270
14420,igqira_weskit,73,"0",8,137,"0","0",32,"0","0",8329
23762,ikengas_vest,99,119,66560,464,"0","0",32,"0","0",8656
25751,inyanga_jubbah,99,119,16900,185,"0","0",32,"0","0",8377
25752,inyanga_jubbah_+1,99,119,16900,185,"0","0",32,"0","0",8377
25793,inyanga_jubbah_+2,99,119,16900,185,"0","0",32,"0","0",8377
14356,irn.msk.gmbsn._+1,43,"0",3662710,23,"0","0",32,"0","0",8215
14357,irn.msk.gmbsn._+2,43,"0",3662710,23,"0","0",32,"0","0",8215
12550,irn.msk._cuirass,50,"0",193,25,"0","0",32,"0","0",8217
13721,irn.msk._gambison,40,"0",3662710,23,"0","0",32,"0","0",8215
14588,iron_ram_hauberk,68,"0",193,221,"0","0",32,"0","0",8413
13783,iron_scale_mail,37,"0",2141649,52,"0","0",32,"0","0",8244
13784,iron_scale_mail_+1,37,"0",2141649,52,"0","0",32,"0","0",8244
27868,ischemia_chasu.,99,119,1622556,143,"0","0",32,"0","0",8335
27914,iuitl_vest,99,113,2458912,256,"0","0",32,"0","0",8448
27876,iuitl_vest_+1,99,119,2458912,256,"0","0",32,"0","0",8448
11289,ixion_cloak,74,"0",3850780,46,"0","0",32,16,"0",8238
25740,jakoh_unity_shirt,1,"0",4194303,430,"0","0",32,"0","0",8622
14526,jaridah_peti,55,"0",2473969,172,"0","0",32,"0","0",8364
25753,jhakri_robe,99,119,1605656,186,"0","0",32,"0","0",8378
25754,jhakri_robe_+1,99,119,1605656,186,"0","0",32,"0","0",8378
25794,jhakri_robe_+2,99,119,1605656,186,"0","0",32,"0","0",8378
25701,jinxed_bliaut,99,"0",524820,321,"0","0",32,"0","0",8513
25695,jinxed_domaru,99,"0",137218,324,"0","0",32,"0","0",8516
25699,jinxed_doublet,99,"0",1622040,322,"0","0",32,"0","0",8514
25693,jinxed_haubert,99,"0",8641,323,"0","0",32,"0","0",8515
25697,jinxed_jacket,99,"0",2462754,320,"0","0",32,"0","0",8512
26518,jody_shirt,1,"0",4194303,587,"0","0",32,"0","0",8779
25722,jubilee_shirt,1,"0",4194303,583,"0","0",32,"0","0",8775
12551,judges_cuirass,1,"0",4194303,30,"0","0",32,"0","0",8222
13728,jujitsu_gi,40,"0",6146,37,"0","0",32,"0","0",8229
26972,jumalik_mail,99,119,8641,400,"0","0",32,"0","0",8592
14336,juogi,80,"0",137218,216,"0","0",32,"0","0",8408
12622,juogi_+1,80,"0",137218,216,"0","0",32,"0","0",8408
12613,jurfu_cloak,93,"0",3851870,11,"0","0",32,16,"0",8203
13744,justaucorps,58,"0",4179646,45,"0","0",32,"0","0",8237
13745,justaucorps_+1,58,"0",4179646,45,"0","0",32,"0","0",8237
10458,kacura_harness,96,"0",2462754,110,"0","0",32,"0","0",8302
10459,kacura_harness_+1,96,"0",2462754,110,"0","0",32,"0","0",8302
14370,kaiser_cuirass,73,"0",65,95,"0","0",32,"0","0",8287
14435,kampfbrust,29,"0",65,138,"0","0",32,"0","0",8330
26933,kara._farsetto_+1,99,119,131072,299,"0","0",32,"0","0",8491
26932,karagoz_farsetto,99,109,131072,299,"0","0",32,"0","0",8491
27925,karieyh_haubert,99,100,10689,342,"0","0",32,"0","0",8534
27895,karieyh_haubert_+1,99,109,10689,342,"0","0",32,"0","0",8534
27861,karmesin_vest,99,119,2473969,33,"0","0",32,"0","0",8225
26920,kasuga_domaru,99,109,2048,293,"0","0",32,"0","0",8485
