itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
26921,kasuga_domaru_+1,99,119,2048,293,"0","0",32,"0","0",8485
25690,kaykaus_bliaut,99,119,524820,321,"0","0",32,"0","0",8513
25691,kaykaus_bliaut_+1,99,119,524820,321,"0","0",32,"0","0",8513
26527,ken._samue,99,119,6146,61,"0","0",32,"0",3,8253
26528,ken._samue_+1,99,119,6146,61,"0","0",32,"0",3,8253
27859,kengyu_happi,1,"0",4194303,368,"0","0",32,"0","0",8560
12584,kenpogi,8,"0",6146,17,"0","0",32,"0","0",8209
12668,kenpogi_+1,8,"0",6146,17,"0","0",32,"0","0",8209
27793,kers_cuirass,99,"0",8385,182,"0","0",32,"0","0",8374
11875,kheper_jacket,99,"0",2462754,320,"0","0",32,"0","0",8512
10491,khepri_jacket,99,"0",2462754,320,"0","0",32,"0","0",8512
14566,khimaira_jacket,71,"0",256,134,"0","0",32,"0","0",8326
14428,kingdom_aketon,1,"0",4194303,111,"0","0",32,"0","0",8303
14349,kingdom_tunic,15,"0",3851870,3,"0","0",32,16,"0",8195
14345,kingdom_vest,15,"0",2473969,1,"0","0",32,"0","0",8193
13758,kings_cuirass,70,"0",64,36,"0","0",32,"0","0",8228
12562,kirins_osode,75,"0",7939,99,"0","0",32,"0","0",8291
12549,koenig_cuirass,73,"0",65,95,"0","0",32,"0","0",8287
14512,kog._chainmail_+1,75,"0",4096,89,"0","0",32,"0","0",8281
10682,kog._chainmail_+2,90,"0",4096,89,"0","0",32,"0","0",8281
15099,koga_chainmail,74,"0",4096,89,"0","0",32,"0","0",8281
11838,kokugetsu_togi,87,"0",133122,252,"0","0",32,"0","0",8444
25715,korrigan_suit,1,"0",4194303,417,"0","0",32,128,"0",8609
10282,krabat_jacket,99,"0",1572872,204,"0","0",32,"0","0",8396
26959,kubira_meikogai,99,119,10689,302,"0","0",32,"0","0",8494
10488,kudzu_aketon,99,"0",2569522,96,"0","0",32,"0","0",8288
10468,kumarbis_akar,99,"0",10689,203,"0","0",32,"0","0",8395
25726,kupo_suit,1,"0",4194303,307,"0","0",32,128,"0",8499
14539,kyudogi,70,"0",3072,180,"0","0",32,"0","0",8372
14540,kyudogi_+1,70,"0",3072,180,"0","0",32,"0","0",8372
27888,kyujutsugi,99,119,3072,180,"0","0",32,"0","0",8372
13822,ladys_yukata,1,"0",4194303,127,"0","0",32,"0","0",8319
10280,laeradr_breastplate,99,"0",193,199,"0","0",32,"0","0",8391
27823,lak._frac,99,109,65536,167,"0","0",32,"0","0",8359
27844,lak._frac_+1,99,119,65536,167,"0","0",32,"0","0",8359
23123,laksa._frac_+2,99,119,65536,167,"0","0",32,"0","0",8359
23458,laksa._frac_+3,99,119,65536,167,"0","0",32,"0","0",8359
26832,lanun_frac,99,109,65536,168,"0","0",32,"0","0",8360
26833,lanun_frac_+1,99,119,65536,168,"0","0",32,"0","0",8360
23146,lanun_frac_+2,99,119,65536,168,"0","0",32,"0","0",8360
23481,lanun_frac_+3,99,119,65536,168,"0","0",32,"0","0",8360
26970,lapidary_tunic,99,119,2462754,322,"0","0",32,"0","0",8514
10290,laudan_cuirass,99,"0",10689,202,"0","0",32,"0","0",8394
12568,leather_vest,7,"0",2473969,1,"0","0",32,"0","0",8193
12599,leather_vest_+1,7,"0",2473969,1,"0","0",32,"0","0",8193
26906,lethargy_sayon,99,109,16,286,"0","0",32,"0","0",8478
26907,lethargy_sayon_+1,99,119,16,286,"0","0",32,"0","0",8478
12629,lgn._harness,10,"0",2472947,15,"0","0",32,"0","0",8207
13750,linen_doublet,33,"0",2615158,21,"0","0",32,"0","0",8213
13751,linen_doublet_+1,33,"0",2615158,21,"0","0",32,"0","0",8213
12601,linen_robe,12,"0",4179646,20,"0","0",32,"0","0",8212
12626,linen_robe_+1,12,"0",4179646,20,"0","0",32,"0","0",8212
11841,literae_coat,87,"0",1572872,261,"0","0",32,"0","0",8453
12569,lizard_jerkin,17,"0",2473969,6,"0","0",32,"0","0",8198
12041,lncr._plackart,89,"0",8192,295,"0","0",32,"0","0",8487
11197,lncr._plackart_+1,89,"0",8192,295,"0","0",32,"0","0",8487
11097,lncr._plackart_+2,89,"0",8192,295,"0","0",32,"0","0",8487
14337,lokis_kaftan,79,"0",2462754,234,"0","0",32,"0","0",8426
13757,lords_cuirass,70,"0",64,36,"0","0",32,"0","0",8228
13821,lords_yukata,1,"0",4194303,126,"0","0",32,"0","0",8318
11832,lore_robe,77,"0",3662710,115,"0","0",32,"0","0",8307
11833,lore_robe_+1,77,"0",3662710,115,"0","0",32,"0","0",8307
26896,lugra_cloak,99,119,128,46,"0","0",32,16,"0",8238
26897,lugra_cloak_+1,99,119,128,46,"0","0",32,16,"0",8238
26830,luhlaza_jubbah,99,109,32768,166,"0","0",32,"0","0",8358
26831,luhlaza_jubbah_+1,99,119,32768,166,"0","0",32,"0","0",8358
23145,luhlaza_jubbah_+2,99,119,32768,166,"0","0",32,"0","0",8358
23480,luhlaza_jubbah_+3,99,119,32768,166,"0","0",32,"0","0",8358
14445,luisant_haubert,45,"0",6593,150,"0","0",32,"0","0",8342
26845,lustr._harness_+1,99,119,2368481,100,"0","0",32,"0","0",8292
26844,lustratio_harness,99,119,2368481,100,"0","0",32,"0","0",8292
25738,maat_unity_shirt,1,"0",4194303,428,"0","0",32,"0","0",8620
14565,machas_coat,35,"0",32792,19,"0","0",32,"0","0",8211
26935,macu._casaque_+1,99,119,262144,305,"0","0",32,"0","0",8497
26934,maculele_casaque,99,109,262144,305,"0","0",32,"0","0",8497
10464,magavan_frock,96,"0",1622556,269,"0","0",32,"0","0",8461
13726,mages_robe,38,"0",4179646,18,"0","0",32,"0","0",8210
13725,mages_tunic,20,"0",3851870,3,"0","0",32,16,"0",8195
14543,magi_coat,53,"0",4179646,19,"0","0",32,"0","0",8211
12657,magna_bodice,33,"0",4194303,31,"0","0",32,"0","0",8223
11267,magna_gilet,1,"0",4194303,225,"0","0",32,64,"0",8417
11275,magna_gilet_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
12656,magna_jerkin,33,"0",4194303,31,"0","0",32,"0","0",8223
11268,magna_top,1,"0",4194303,225,"0","0",32,64,"0",8417
11276,magna_top_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
14521,magus_jubbah,58,"0",32768,165,"0","0",32,"0","0",8357
11291,magus_jubbah_+1,74,"0",32768,165,"0","0",32,"0","0",8357
14381,mahatma_hpl.,72,"0",3850780,101,"0","0",32,"0","0",8293
26961,makora_meikogai,99,119,10689,206,"0","0",32,"0","0",8398
23733,malignance_tabard,99,119,496946,458,"0","0",32,"0","0",8650
25783,mallquis_saio,99,119,1572872,197,"0","0",32,"0","0",8389
25784,mallquis_saio_+1,99,119,1572872,197,"0","0",32,"0","0",8389
25799,mallquis_saio_+2,99,119,1572872,197,"0","0",32,"0","0",8389
10281,manasa_chasuble,99,"0",3850780,143,"0","0",32,"0","0",8335
14491,mana_cloak,34,"0",3851870,10,"0","0",32,16,"0",8202
14490,mana_tunic,8,"0",3851870,3,"0","0",32,16,"0",8195
27854,mandra._suit,1,"0",4194303,376,"0","0",32,128,"0",8568
27855,mandra._suit_+1,1,"0",4194303,376,"0","0",32,128,"0",8568
27918,manibozho_jerkin,99,110,2593826,350,"0","0",32,"0","0",8542
14558,marduks_jubbah,75,"0",16900,185,"0","0",32,"0","0",8377
27791,marduks_jubbah_+1,99,"0",16900,185,"0","0",32,"0","0",8377
10256,marine_gilet,1,"0",4194303,334,"0","0",32,64,"0",8526
10264,marine_gilet_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
10257,marine_top,1,"0",4194303,334,"0","0",32,64,"0",8526
10265,marine_top_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
13800,masters_gi,55,"0",6146,37,"0","0",32,"0","0",8229
13801,masters_gi_+1,55,"0",6146,37,"0","0",32,"0","0",8229
10255,matanca_harness,99,"0",137218,333,"0","0",32,"0","0",8525
12043,mavi_mintan,89,"0",32768,297,"0","0",32,"0","0",8489
11199,mavi_mintan_+1,89,"0",32768,297,"0","0",32,"0","0",8489
11099,mavi_mintan_+2,89,"0",32768,297,"0","0",32,"0","0",8489
10495,mavros_haubert,97,"0",6593,150,"0","0",32,"0","0",8342
27825,maxixi_casaque,99,109,262144,211,"0","0",32,"0","0",8403
27826,maxixi_casaque,99,109,262144,211,"0","0",32,"0","0",8403
27846,maxixi_casaque_+1,99,119,262144,211,"0","0",32,"0","0",8403
27847,maxixi_casaque_+1,99,119,262144,211,"0","0",32,"0","0",8403
23125,maxixi_casaque_+2,99,119,262144,211,"0","0",32,"0","0",8403
23126,maxixi_casaque_+2,99,119,262144,211,"0","0",32,"0","0",8403
23460,maxixi_casaque_+3,99,119,262144,211,"0","0",32,"0","0",8403
23461,maxixi_casaque_+3,99,119,262144,211,"0","0",32,"0","0",8403
11840,mederi_talar,87,"0",33296,259,"0","0",32,"0","0",8451
25748,meg._cuirie_+1,99,119,2426144,183,"0","0",32,"0","0",8375
25791,meg._cuirie_+2,99,119,2426144,183,"0","0",32,"0","0",8375
25747,meghanada_cuirie,99,119,2426144,183,"0","0",32,"0","0",8375
11868,mekira_meikogai,95,"0",10689,303,"0","0",32,"0","0",8495
11865,mekira_toshugai,95,"0",10689,302,"0","0",32,"0","0",8494
11871,mekira_toshugai_+1,95,"0",10689,302,"0","0",32,"0","0",8494
27856,mekosu._harness,99,119,2462754,375,"0","0",32,"0","0",8567
14501,mel._cyclas_+1,75,"0",2,67,"0","0",32,"0","0",8259
10671,mel._cyclas_+2,90,"0",2,67,"0","0",32,"0","0",8259
15088,melee_cyclas,74,"0",2,67,"0","0",32,"0","0",8259
11347,menetriers_alb,63,"0",3662710,149,"0","0",32,"0","0",8341
11353,menetriers_alb_+1,63,"0",3662710,149,"0","0",32,"0","0",8341
12653,mercenarys_gi,20,"0",6146,17,"0","0",32,"0","0",8209
25719,merlinic_jubbah,99,119,1589272,415,"0","0",32,"0","0",8607
13766,mermans_harness,67,"0",2359585,56,"0","0",32,"0","0",8248
27886,mes._haubergeon,99,119,6593,40,"0","0",32,"0","0",8232
11855,mextli_harness,90,"0",2594082,207,"0","0",32,"0","0",8399
27917,miki._breastplate,99,110,10689,349,"0","0",32,"0","0",8541
13804,minstrels_coat,62,"0",3662710,19,"0","0",32,"0","0",8211
11292,mirage_jubbah,74,"0",32768,166,"0","0",32,"0","0",8358
11293,mirage_jubbah_+1,75,"0",32768,166,"0","0",32,"0","0",8358
10685,mirage_jubbah_+2,90,"0",32768,166,"0","0",32,"0","0",8358
11314,mirke_wardecors,75,"0",2594082,237,"0","0",32,"0","0",8429
14423,mist_tunic,30,"0",2131538,130,"0","0",32,"0","0",8322
12636,mithran_separates,1,"0",4194303,8,"0","0",32,"0","0",8200
14455,mithra_top,1,"0",4194303,157,"0","0",32,64,"0",8349
14462,mithra_top_+1,1,"0",4194303,157,"0","0",32,64,"0",8349
26824,mochi._chainmail,99,109,4096,89,"0","0",32,"0","0",8281
26825,mochi._chainmail_+1,99,119,4096,89,"0","0",32,"0","0",8281
23142,mochi._chainmail_+2,99,119,4096,89,"0","0",32,"0","0",8281
23477,mochi._chainmail_+3,99,119,4096,89,"0","0",32,"0","0",8281
15095,monster_jackcoat,72,"0",256,81,"0","0",32,"0","0",8273
10250,moogle_suit,1,"0",4194303,307,"0",3,32,448,"0",8499
27904,morass_tunic,1,"0",4194303,347,"0","0",32,"0","0",8539
14562,morrigans_robe,75,"0",32792,186,"0","0",32,"0","0",8378
27792,morrigans_robe_+1,99,"0",1605656,186,"0","0",32,"0","0",8378
26538,mou._manteel_+1,99,119,512,135,"0","0",32,"0","0",8327
26537,mousai_manteel,99,119,512,135,"0","0",32,"0",3,8327
23765,mpacas_doublet,99,119,137218,467,"0","0",32,"0","0",8659
12598,mrc.cpt._doublet,30,"0",3662710,21,"0","0",32,"0","0",8213
11285,mrgn._cotehardie,75,"0",3850780,48,"0","0",32,"0","0",8240
14508,mst._jackcoat_+1,75,"0",256,81,"0","0",32,"0","0",8273
10678,mst._jackcoat_+2,90,"0",256,81,"0","0",32,"0","0",8273
12545,mtl._breastplate,49,"0",193,29,"0","0",32,"0","0",8221
13737,mtl._brstplate_+1,49,"0",193,29,"0","0",32,"0","0",8221
25781,mummu_jacket,99,119,332834,196,"0","0",32,"0","0",8388
25782,mummu_jacket_+1,99,119,332834,196,"0","0",32,"0","0",8388
25798,mummu_jacket_+2,99,119,332834,196,"0","0",32,"0","0",8388
10278,murzim_corazza,99,"0",468192,159,"0","0",32,"0","0",8351
10463,mustela_harness,96,"0",2563106,248,"0","0",32,"0","0",8440
14484,myn._domaru_+1,74,"0",2048,86,"0","0",32,"0","0",8278
13781,myochin_domaru,58,"0",2048,86,"0","0",32,"0","0",8278
11357,myth.msk._livery,1,"0",4194303,113,"0","0",32,"0","0",8305
27796,nabus_jubbah,99,"0",16900,185,"0","0",32,"0","0",8377
26949,naga_samue,99,119,137218,394,"0","0",32,"0","0",8586
25741,naja_unity_shirt,1,"0",4194303,431,"0","0",32,"0","0",8623
27801,namrus_jubbah,45,"0",16900,23,"0","0",32,"0","0",8215
14465,nanban_kariginu,30,"0",4096,102,"0","0",32,"0","0",8294
13816,narasimhas_vest,74,"0",2473969,33,"0","0",32,"0","0",8225
10484,nares_saio,99,"0",1589788,197,"0","0",32,"0","0",8389
14489,nashira_manteel,75,"0",49180,160,"0","0",32,"0","0",8352
12044,navarchs_frac,89,"0",65536,298,"0","0",32,"0","0",8490
11200,navarchs_frac_+1,89,"0",65536,298,"0","0",32,"0","0",8490
11848,nebula_hpl.,87,"0",4179646,101,"0","0",32,"0","0",8293
11849,nebula_hpl._+1,87,"0",4179646,101,"0","0",32,"0","0",8293
11864,nefer_kalasiris,95,"0",1720860,301,"0","0",32,"0","0",8493
11870,nefer_kalasiris_+1,95,"0",1720860,301,"0","0",32,"0","0",8493
27802,neits_coat,45,"0",1605656,45,"0","0",32,"0","0",8237
14563,nemains_robe,15,"0",32792,20,"0","0",32,"0","0",8212
11846,nemus_peti,87,"0",2473969,172,"0","0",32,"0","0",8364
11847,nemus_peti_+1,87,"0",2473969,172,"0","0",32,"0","0",8364
14410,nimbus_doublet,50,"0",16388,43,"0","0",32,"0","0",8235
14485,nin._chainmail_+1,74,"0",4096,88,"0","0",32,"0","0",8280
13782,ninja_chainmail,58,"0",4096,88,"0","0",32,"0","0",8280
25789,nisroch_jerkin,99,119,66560,180,"0","0",32,"0","0",8372
14551,njords_jerkin,15,"0",66848,6,"0","0",32,"0","0",8198
12605,nobles_tunic,68,"0",4,57,"0","0",32,"0","0",8249
11354,nocturnus_mail,75,"0",10689,231,"0","0",32,"0","0",8423
14422,noct_doublet,30,"0",66592,133,"0","0",32,"0","0",8325
14434,noct_doublet_+1,30,"0",66592,133,"0","0",32,"0","0",8325
14402,nokizaru_gi,50,"0",4096,4,"0","0",32,"0","0",8196
13807,nomads_tunica,15,"0",4194303,104,"0","0",32,"0","0",8296
14284,northern_jerkin,67,"0",2473969,50,"0","0",32,"0","0",8242
11853,novennial_coat,1,"0",4194303,235,"0","0",32,64,"0",8427
11854,novennial_dress,1,"0",4194303,245,"0","0",32,64,"0",8437
11313,nuevo_coselete,75,"0",10433,236,"0","0",32,"0","0",8428
26914,nukumi_gausape,99,109,256,290,"0","0",32,"0","0",8482
26915,nukumi_gausape_+1,99,119,256,290,"0","0",32,"0","0",8482
11100,nvrch._frac_+2,89,"0",65536,298,"0","0",32,"0","0",8490
23768,nyame_mail,99,119,4194303,470,"0","0",32,"0","0",8662
25730,nzingha_cuirass,99,119,10689,202,"0","0",32,"0","0",8394
25710,obviat._cuirass_+1,99,119,193,202,"0","0",32,"0","0",8394
25709,obviation_cuirass,99,119,193,202,"0","0",32,"0","0",8394
11869,ocelm._harness_+1,95,"0",2594082,300,"0","0",32,"0","0",8492
11863,ocelomeh_harness,95,"0",2594082,300,"0","0",32,"0","0",8492
25716,odyss._chestplate,99,119,193,412,"0","0",32,"0","0",8604
10450,ogiers_surcoat,99,"0",10689,325,"0","0",32,"0","0",8517
13705,ogre_jerkin,70,"0",272,94,"0","0",32,"0","0",8286
14366,ogre_jerkin_+1,70,"0",272,94,"0","0",32,"0","0",8286
11319,ominaeshi_yukata,1,"0",4194303,244,"0","0",32,"0","0",8436
13820,omina_yukata,1,"0",4194303,127,"0","0",32,"0","0",8319
27795,omodaka_haramaki,99,"0",137218,184,"0","0",32,"0","0",8376
14533,onago_yukata,1,"0",4194303,127,"0","0",32,"0","0",8319
26963,onca_suit,99,119,4194303,396,"0","0",32,128,"0",8588
12619,onion_harness,1,"0",1,15,"0","0",32,"0","0",8207
14535,onnagimi_yukata,1,"0",4194303,127,"0","0",32,"0","0",8319
11317,onnagusa_yukata,1,"0",4194303,244,"0","0",32,"0","0",8436
13819,onoko_yukata,1,"0",4194303,126,"0","0",32,"0","0",8318
14384,opaline_dress,40,"0",4194303,116,"0","0",32,64,"0",8308
10499,opima_saio,97,"0",3850780,149,"0","0",32,"0","0",8341
11283,oracles_robe,72,"0",1065484,143,"0","0",32,"0","0",8335
11321,orange_race_silks,1,"0",4194303,187,"0","0",32,"0","0",8379
27817,orion_jerkin,99,109,1024,84,"0","0",32,"0","0",8276
27838,orion_jerkin_+1,99,119,1024,84,"0","0",32,"0","0",8276
23117,orion_jerkin_+2,99,119,1024,84,"0","0",32,"0","0",8276
23452,orion_jerkin_+3,99,119,1024,84,"0","0",32,"0","0",8276
12030,orison_bliaud,89,"0",4,284,"0","0",32,"0","0",8476
11186,orison_bliaud_+1,89,"0",4,284,"0","0",32,"0","0",8476
11086,orison_bliaud_+2,89,"0",4,284,"0","0",32,"0","0",8476
27922,orvail_robe,99,100,3850780,344,"0","0",32,"0","0",8536
27897,orvail_robe_+1,99,109,3850780,344,"0","0",32,"0","0",8536
26525,oshosi_vest,99,119,66560,109,"0","0",32,"0",3,8301
26526,oshosi_vest_+1,99,119,66560,109,"0","0",32,"0",3,8301
11318,otokoeshi_yukata,1,"0",4194303,243,"0","0",32,"0","0",8435
14534,otokogimi_yukata,1,"0",4194303,126,"0","0",32,"0","0",8318
11316,otokogusa_yukata,1,"0",4194303,243,"0","0",32,"0","0",8435
14532,otoko_yukata,1,"0",4194303,126,"0","0",32,"0","0",8318
27875,otro._harness_+1,99,119,137218,247,"0","0",32,"0","0",8439
27913,otronif_harness,99,113,137218,247,"0","0",32,"0","0",8439
27881,outrider_mail,99,117,6593,5,"0","0",32,"0","0",8197
27879,overalls,1,"0",4194303,366,"0","0",32,128,"0",8558
27880,overalls,1,"0",4194303,366,"0","0",32,128,"0",8558
27872,p._spriggan_coat,1,"0",4194303,360,"0","0",32,16,"0",8552
12578,padded_armor,35,"0",2472947,14,"0","0",32,"0","0",8206
11877,paean_bliaut,99,"0",524820,321,"0","0",32,"0","0",8513
27920,pak_corselet,99,100,192,303,"0","0",32,"0","0",8495
27921,pak_corselet_+1,99,101,192,179,"0","0",32,"0","0",8371
11298,pantin_tobe,74,"0",131072,170,"0","0",32,"0","0",8362
11299,pantin_tobe_+1,75,"0",131072,170,"0","0",32,"0","0",8362
10687,pantin_tobe_+2,90,"0",131072,170,"0","0",32,"0","0",8362
14412,parade_cuirass,50,"0",65,36,"0","0",32,"0","0",8228
11836,paragon_haubert,87,"0",64,276,"0","0",32,"0","0",8468
25727,passion_jacket,99,119,2593826,134,"0","0",32,"0","0",8326
26839,peda._gown_+1,99,119,524288,215,"0","0",32,"0","0",8407
23149,peda._gown_+2,99,119,524288,217,"0","0",32,"0","0",8409
23484,peda._gown_+3,99,119,524288,217,"0","0",32,"0","0",8409
26838,pedagogy_gown,99,109,524288,215,"0","0",32,"0","0",8407
26925,pelt._plackart_+1,99,119,8192,295,"0","0",32,"0","0",8487
26924,peltasts_plackart,99,109,8192,295,"0","0",32,"0","0",8487
13815,penance_robe,50,"0",16384,115,"0","0",32,"0","0",8307
13759,perle_hauberk,78,"0",10689,239,"0","0",32,"0","0",8431
27851,perle_hauberk_+1,90,"0",10689,239,"0","0",32,"0","0",8431
10467,pharmakeia_robe,99,"0",1589788,220,"0","0",32,"0","0",8412
14548,phoboss_cuirass,25,"0",8385,25,"0","0",32,"0","0",8217
10474,phorcys_korazin,99,"0",10689,195,"0","0",32,"0","0",8387
26804,piety_briault,99,109,4,69,"0","0",32,"0","0",8261
26805,piety_briault_+1,99,119,4,69,"0","0",32,"0","0",8261
23132,piety_briault_+2,99,119,4,69,"0","0",32,"0","0",8261
23467,piety_briault_+3,99,119,4,69,"0","0",32,"0","0",8261
25734,pieuje_unity_shirt,1,"0",4194303,424,"0","0",32,"0","0",8616
14587,pilgrim_tunica,1,"0",4194303,104,"0","0",32,"0","0",8296
27812,pillagers_vest,99,109,32,74,"0","0",32,"0","0",8266
27833,pillagers_vest_+1,99,119,32,74,"0","0",32,"0","0",8266
23112,pillagers_vest_+2,99,119,32,74,"0","0",32,"0","0",8266
23447,pillagers_vest_+3,99,119,32,74,"0","0",32,"0","0",8266
26535,pinga_tunic,99,119,557060,57,"0","0",32,"0",3,8249
26536,pinga_tunic_+1,99,119,557060,57,"0","0",32,"0",3,8249
26834,pitre_tobe,99,109,131072,170,"0","0",32,"0","0",8362
26835,pitre_tobe_+1,99,119,131072,170,"0","0",32,"0","0",8362
23147,pitre_tobe_+2,99,119,131072,170,"0","0",32,"0","0",8362
23482,pitre_tobe_+3,99,119,131072,170,"0","0",32,"0","0",8362
14382,plastron,71,"0",128,151,"0","0",32,"0","0",8343
14383,plastron_+1,71,"0",128,151,"0","0",32,"0","0",8343
11311,platino_coat,40,"0",4194303,232,"0","0",32,64,"0",8424
14530,pln._khazagand,72,"0",2569522,175,"0","0",32,"0","0",8367
26810,plunderers_vest,99,109,32,75,"0","0",32,"0","0",8267
26811,plunderers_vest_+1,99,119,32,75,"0","0",32,"0","0",8267
23135,plunderers_vest_+2,99,119,32,75,"0","0",32,"0","0",8267
23470,plunderers_vest_+3,99,119,32,75,"0","0",32,"0","0",8267
11361,pluviale,84,"0",1589276,160,"0","0",32,"0","0",8352
26956,poroggo_coat,1,"0",4194303,397,"0","0",32,16,"0",8589
26957,poroggo_coat_+1,1,"0",4194303,397,"0","0",32,16,"0",8589
10486,porthos_byrnie,99,"0",14785,41,"0","0",32,"0","0",8233
12590,power_gi,13,"0",6146,17,"0","0",32,"0","0",8209
10453,praeco_doublet,97,"0",1753628,329,"0","0",32,"0","0",8521
13729,priests_robe,19,"0",4179646,20,"0","0",32,"0","0",8212
26952,psycloth_vest,99,119,1622040,391,"0","0",32,"0","0",8583
26827,ptero._mail_+1,99,119,8192,91,"0","0",32,"0","0",8283
23143,ptero._mail_+2,99,119,8192,91,"0","0",32,"0","0",8283
23478,ptero._mail_+3,99,119,8192,91,"0","0",32,"0","0",8283
26826,pteroslaver_mail,99,109,8192,91,"0","0",32,"0","0",8283
11358,ptr.prt._livery,1,"0",4194303,112,"0","0",32,"0","0",8304
27828,pumm._lorica_+1,99,119,1,64,"0","0",32,"0","0",8256
23107,pumm._lorica_+2,99,119,1,64,"0","0",32,"0","0",8256
23442,pumm._lorica_+3,99,119,1,64,"0","0",32,"0","0",8256
27807,pummelers_lorica,99,109,1,64,"0","0",32,"0","0",8256
14523,pup._tobe,58,"0",131072,169,"0","0",32,"0","0",8361
11297,pup._tobe_+1,74,"0",131072,169,"0","0",32,"0","0",8361
26964,pupils_camisa,1,"0",4194303,578,"0","0",32,"0","0",8770
26946,pupils_shirt,1,"0",4194303,577,"0","0",32,"0","0",8769
11323,purple_race_silks,1,"0",4194303,189,"0","0",32,"0","0",8381
26951,pursuers_doublet,99,119,70688,390,"0","0",32,"0","0",8582
13723,pyro_robe,45,"0",4179646,20,"0","0",32,"0","0",8212
27870,qaaxo_harness,99,119,2593826,363,"0","0",32,"0","0",8555
14360,r.k._cloak_+1,52,"0",3851870,11,"0","0",32,16,"0",8203
14361,r.k._cloak_+2,52,"0",3851870,11,"0","0",32,16,"0",8203
27873,r._spriggan_coat,1,"0",4194303,362,"0","0",32,16,"0",8554
12033,raiders_vest,89,"0",32,287,"0","0",32,"0","0",8479
11189,raiders_vest_+1,89,"0",32,287,"0","0",32,"0","0",8479
11089,raiders_vest_+2,89,"0",32,287,"0","0",32,"0","0",8479
11312,ramblers_cloak,1,"0",3851870,10,"0",3,32,16,"0",8202
26850,rao_togi,99,119,137218,106,"0","0",32,"0","0",8298
26851,rao_togi_+1,99,119,137218,106,"0","0",32,"0","0",8298
14403,rapparee_harness,50,"0",262176,35,"0","0",32,"0","0",8227
12572,raptor_jerkin,48,"0",2473969,7,"0","0",32,"0","0",8199
14376,rasetsu_samue,72,"0",6146,61,"0","0",32,"0","0",8253
14377,rasetsu_samue_+1,72,"0",6146,61,"0","0",32,"0","0",8253
26531,ratri_plate,99,119,128,151,"0","0",32,"0",3,8343
26532,ratri_plate_+1,99,119,128,151,"0","0",32,"0",3,8343
26875,rav._breastplate,99,119,10689,380,"0","0",32,"0",2,8572
26876,rav._breastplate_+1,99,119,10689,380,"0","0",32,"0",2,8572
12028,ravagers_lorica,89,"0",1,282,"0","0",32,"0","0",8474
14499,raven_jupon,50,"0",3662710,162,"0","0",32,"0","0",8354
26950,rawhide_vest,99,119,2593826,393,"0","0",32,"0","0",8585
11326,red_race_silks,1,"0",4194303,192,"0","0",32,"0","0",8384
13823,regen_cuirass,70,"0",64,36,"0","0",32,"0","0",8228
25702,reiki_osode,99,119,7939,99,"0","0",32,"0","0",8291
14347,rep._scale_mail,34,"0",2141649,26,"0","0",32,"0","0",8218
14429,republic_aketon,1,"0",4194303,113,"0","0",32,"0","0",8305
14339,republic_harness,15,"0",2472947,15,"0","0",32,"0","0",8207
27857,respite_cloak,99,119,3851870,47,"0","0",32,16,"0",8239
11342,restorer_cloak,59,"0",4,11,"0","0",32,16,"0",8203
27834,rev._surcoat_+1,99,119,64,76,"0","0",32,"0","0",8268
23113,rev._surcoat_+2,99,119,64,76,"0","0",32,"0","0",8268
23448,rev._surcoat_+3,99,119,64,76,"0","0",32,"0","0",8268
26886,reveal._tunic_+1,99,119,1589788,62,"0","0",32,"0",1,8254
26885,revealers_tunic,99,119,1589788,62,"0","0",32,"0",1,8254
27813,reverence_surcoat,99,109,64,76,"0","0",32,"0","0",8268
14469,reverend_mail,75,"0",4,40,"0","0",32,"0","0",8232
