3/24,NPC: Achieve Master
3/26,NPC: Unity Master
147/4,NPC: Riche
147/5,NPC: Roi
3/56,NPC: Moogle
3/114,NPC: Guilloud
3/60,NPC: Chocobo
3/59,NPC: Ramblix
317/118,NPC: Logging Point
326/27,NPC: Ethereal Junction
308/91,NPC: Survival Guide
6/8,NPC: TAKARA_GOB_NPC
5/0,NPC: 
172/73,NPC: ??? Warmachine
5/79,NPC: Tori01
7/107,NPC: Rhalo Davigoh
3/0/65,NPC: Makki-Chebukki
3/0/64,NPC: Kukki-Chebukki
3/0/63,NPC: Cherukiki
263/55,NPC: Planar Rift
241/93,NPC: Riftworn Pyxis
6/95,NPC: Buffalostalker Dodzbraz
3/25,NPC: Home Point #1
92/101,NPC: Armoury Crate
3/5/112,NPC: Prishe
3/3/93,NPC: Ulmia
3/5/110,NPC: 
188/70,NPC: NPC
3/7/93,NPC: 
317/119,NPC: Excavation Point
317/117,NPC: Harvesting Point
156/16,NPC: ???
258/58,NPC: 
3/8/28,NPC: Prishe
3/3/95,NPC: Selh'teus
286/96,NPC: Tenzen
3/5/107,NPC: Nag'molada
3/5/111,NPC: 
3/5/23,NPC: 
3/5/106,NPC: Esha'ntarl
97/67,NPC: Fenrir
3/10/99,NPC: 
3/10/101,NPC: 
3/10/102,NPC: 
3/10/100,NPC: 
3/10/98,NPC: 
8/113,NPC: Treasure Chest
3/3/94,NPC: Prishe
259/14,NPC: Diabolos
146/109,NPC: Tarnotik
146/111,NPC: Brakobrik
92/102,NPC: ???
146/110,NPC: Zeelozok
7/95,NPC: 
7/96,NPC: 
7/97,NPC: 
7/98,NPC: 
155/103,NPC: Twinkbrix
3/7/69,NPC: 5
3/7/71,NPC: 6
3/7/78,NPC: 7
287/125,NPC: 8
7/7,NPC: Gu'Zho Thunderblade
261/44,NPC: Goblin Preceptor
3/7/77,NPC: Mighty Minded Generajiq
131/7,NPC: Choplix Limblopper
3/5/97,NPC: 
261/56,NPC: 
328/77,NPC: Iroha
320/102,NPC: Atomos
159/41,NPC: Fenrir
335/66,NPC: Balamor
4/12/119,NPC: Odin
136/12,NPC: 
313/37,NPC: 
247/22,NPC: 
220/41,NPC: Sturdy Pyxis
174/64,NPC: Sturdy Pyxis
240/111,NPC: Veridical Conflux #01
5/8/98,NPC: KS-01 Martello
250/54,NPC: Cavernous Maw
5/8/82,NPC: 
149/96,NPC: Naji
218/92,NPC: Repair Trunk
202/44,NPC: Resistance Fighter
3/2,NPC: Resistance Fighter
5/48,NPC: 
152/125,NPC: 
288/85,NPC: Resistance Fighter
245/35,NPC: 
4/113,NPC: 
3/84,NPC: Offa
3/5/27,NPC: 
151/84,NPC: Enigmatic Sphere
3/8/19,NPC: Yve'noile
3/8/20,NPC: Miko_A
3/5/117,NPC: Prishe
3/35,NPC: Eald'narche
3/5/28,NPC: 
3/5/29,NPC: 
3/5/30,NPC: 
3/57,NPC: KODAI01
3/8/21,NPC: Grav'iton
3/10/103,NPC: KODAI10
146/71,NPC: 
261/57,NPC: Prishe
333/35,NPC: Undulating Confluence
165/117,NPC: 
5/17,NPC: 
119/80,NPC: Latteaune
3/3/96,NPC: Despachiaire
3/76,NPC: Odeya
3/3/98,NPC: Equette
8/26,NPC: Elysia
142/102,NPC: Nomad Moogle
3/5/115,NPC: Komalata
3/3/97,NPC: Caiphimonride
3/74,NPC: Migran
3/118,NPC: Havillione
3/113,NPC: Geuselibel
3/117,NPC: Risunela
7/90,NPC: Aligi-Kufongi
3/79,NPC: Jonette
3/70,NPC: Kokila
3/5/109,NPC: Nery
3/73,NPC: Dominec
230/105,NPC: Hunt Registry
3/42,NPC: Muchavatte
3/108,NPC: Chasalvige
3/109,NPC: Halaviabeau
3/8/27,NPC: Bahamut
249/54,NPC: 22222222
259/12,NPC: 33333333
146/70,NPC: 44444444
172/74,NPC: 55555555
3/8/29,NPC: Bahamut
3/9/81,NPC: 
3/9/83,NPC: 
119/81,NPC: Jovial Rat
3/37,NPC: Cid
197/87,NPC: Resume Point
151/28,NPC: Nag'molada
151/29,NPC: 
151/30,NPC: 
3/10/30,NPC: Promathia
156/110,NPC: Quasilumin
3/36,NPC: ???
3/8/26,NPC: mithra
3/8/23,NPC: elv
3/8/24,NPC: hume
3/8/25,NPC: taru
3/8/22,NPC: garu
262/101,NPC: Quasilumin
152/61,NPC: Selh'teus
258/62,NPC: 
3/10/29,NPC: 
154/94,NPC: 
154/108,NPC: 
154/109,NPC: 
154/110,NPC: 
154/111,NPC: 
155/31,NPC: 
156/50,NPC: Selh'teus
3/10/31,NPC: Promathia
3/10/32,NPC: Promathia
3/52,NPC: Aldo
7/111,NPC: Zeid
3/34,NPC: Lion
159/82,NPC: Eald'narche
159/83,NPC: Kam'lanaut
7/81,NPC: Shadow Lord
3/8/9,NPC: 
3/5/53,NPC: 
3/8/14,NPC: 
157/56,NPC: Dimensional Portal
328/78,NPC: ???
154/107,NPC: Rook
4/10,NPC: Apururu
4/24,NPC: Diegai
4/20,NPC: Baladanzo
5/8/71,NPC: 
7/99,NPC: Cha Lebagta
5/8/83,NPC: 
4/98,NPC: Two of Diamonds
172/72,NPC: 
306/65,NPC: 
241/87,NPC: 
245/36,NPC: 
4/69,NPC: Adeben
189/39,NPC: Chochoroon
4/11/127,NPC: 
4/11/125,NPC: 
4/11/124,NPC: 
4/11/126,NPC: 
301/95,NPC: 
4/12/77,NPC: 
4/12/85,NPC: 
259/11,NPC: 
310/37,NPC: 
4/13/2,NPC: Gulool Ja Ja
4/13/6,NPC: Gurfurlur
4/13/4,NPC: Medusa
165/114,NPC: Megomak
3/67,NPC: Gameem
4/2/10,NPC: Truffle
3/115,NPC: Sujyahn
8/29,NPC: Danaaba
4/100,NPC: Gavrie
4/101,NPC: Mulnith
165/88,NPC: Petrino
8/2,NPC: Hamnahb
8/1,NPC: Zaranf
7/82,NPC: Nijaom
3/72,NPC: Zubyahn
4/4,NPC: Amajal
8/30,NPC: Mariyaam
4/2/6,NPC: Naja Salaheem
4/2/12,NPC: Ghatsad
4/1/108,NPC: 
4/2/7,NPC: Razfahd
4/2/21,NPC: Mnejing
4/2/15,NPC: Ovjang
4/2/14,NPC: Aphmau
4/2/16,NPC: Aphmau
4/2/64,NPC: Nashmeira
4/2/5,NPC: Raillefal
4/2/8,NPC: Gessho
3/4,NPC: 
239/127,NPC: Odin
4/1/117,NPC: 
258/93,NPC: 
7/121,NPC: King of Hearts
4/2/24,NPC: Naja Salaheem
4/2/20,NPC: Luzaf
4/12/60,NPC: Flit
4/1/118,NPC: 
240/56,NPC: 
4/1/121,NPC: 
4/1/123,NPC: 
3/55,NPC: Volker
4/2/62,NPC: 
4/12/122,NPC: Alexander
4/1/124,NPC: 
4/28,NPC: Ahkk Jharcham
3/28,NPC: 
97/73,NPC: 
8/28,NPC: Mushayra
8/7,NPC: Adahva
258/88,NPC: 
258/96,NPC: 
3/92,NPC: Nateeyu
4/2/55,NPC: 
4/2/54,NPC: 
6/78,NPC: 
6/76,NPC: 
4/2/9,NPC: Wasuhd
4/2/53,NPC: Liliroon
4/2/17,NPC: Ohsi Shomahl
4/2/58,NPC: Koja Salaheem
173/91,NPC: BomePC
5/54,NPC: PC B
5/28,NPC: PC C
249/51,NPC: PC G
168/22,NPC: 
4/12/109,NPC: 
4/12/110,NPC: 
5/3,NPC: 
172/70,NPC: 
262/29,NPC: 
4/6/52,NPC: 
216/7,NPC: 
216/8,NPC: 
4/2/61,NPC: Razfahd
249/64,NPC: 
4/2/59,NPC: 
4/12/99,NPC: 
301/113,NPC: 
7/108,NPC: 
156/121,NPC: Mamuuja
216/1,NPC: 
4/7/118,NPC: 
3/120,NPC: Guhyun
3/85,NPC: Habadim
156/84,NPC: 
7/104,NPC: Rapipi
258/91,NPC: Kakkarroon2
4/2/18,NPC: Zweeha
4/2/13,NPC: Qultada
131/1,NPC: Gessho
4/1/109,NPC: Bridge Switch
4/2/65,NPC: 
6/72,NPC: yagu1
6/85,NPC: yagu2
6/74,NPC: yagu6
3/96,NPC: Whyjham
250/64,NPC: Kimaira
4/2/56,NPC: Gaheel Ja
157/123,NPC: Ratol Ja
4/2/57,NPC: 
4/12/96,NPC: 
370/89,NPC: Sikool Ja
370/37,NPC: Awoken Vampyr Jarl
5/33,NPC: Vampyr Wolf
4/104,NPC: Vampyr Bats
370/88,NPC: 
3/64,NPC: Markovich
3/39,NPC: Pieuje
3/112,NPC: 
3/80,NPC: 
204/0,NPC: 
3/27,NPC: ???
302/65,NPC: Greeter Moogle
7/0/13,NPC: 
363/109,NPC: Mandragora Assistant
4/2/19,NPC: 
249/65,NPC: 
4/12/92,NPC: Amnaf
258/99,NPC: 
240/0,NPC: Odin
4/1/107,NPC: 
4/12/123,NPC: Alexander
337/33,NPC: 
184/21,NPC: Armoury Crate
3/38,NPC: Trion
3/48,NPC: Ajido-Marujido
3/43,NPC: Curilla
286/100,NPC: Lehko Habhoka
286/98,NPC: Excenmille
286/99,NPC: Klara
3/53,NPC: Verena
3/44,NPC: Cornelia
286/106,NPC: Cait Sith
4/2/23,NPC: Ahgdeen
4/2/22,NPC: Basweema
3/100,NPC: Maat
5/8/81,NPC: 
5/8/84,NPC: 
4/1,NPC: Exoroche
4/0,NPC: Antreneau
3/41,NPC: Destin
3/49,NPC: Star Sibyl
5/6/48,NPC: PV_mob
5/6/21,NPC: 
5/8/31,NPC: Rholont
5/8/30,NPC: Rahal
6/106,NPC: Orcish Captive
5/8/33,NPC: Altennia
7/65,NPC: Count Bifrons
5/8/58,NPC: Cyranuce
5/8/50,NPC: Lilisette
5/8/26,NPC: Cait Sith
5/8/53,NPC: 
7/116,NPC: 
5/8/67,NPC: Noillurie
5/8/60,NPC: Lady Lilith
5/8/49,NPC: Aquila
5/8/48,NPC: Haudrale
5/8/70,NPC: Larzos
314/83,NPC: Kiokudama
223/7,NPC: Akadaemon
202/46,NPC: 
7/18,NPC: 
8/21,NPC: Thirkell
267/87,NPC: 
5/36,NPC: 
220/40,NPC: Treasure Coffer
5/8/85,NPC: Allied Ensign
5/8/63,NPC: Royal Provisioner
197/76,NPC: Watchful Pixie
3/29,NPC: Telepoint
6/115,NPC: 
5/6/9,NPC: Fingerfilcher Dradzad
130/109,NPC: Buchzvotch
6/96,NPC: Rivetpounder Mekglok
130/112,NPC: Riftborer Verokgok
6/116,NPC: Silvertongue Gnashrosh
5/6/15,NPC: 
5/52,NPC: 
5/23,NPC: 
97/82,NPC: Gigas
5/8/87,NPC: Beastman Ensign
6/94,NPC: 
97/85,NPC: Klythios
221/127,NPC: Leadavox
5/8/23,NPC: Volker
4/107,NPC: medama1
7/67,NPC: 
7/71,NPC: 
7/66,NPC: 
250/2,NPC: Lycopodium
217/60,NPC: Kam'lanaut
5/6/99,NPC: 
203/121,NPC: 
5/6/23,NPC: Nanto2
191/4,NPC: Cavernous Maw
5/62,NPC: Galarhigg
5/8/51,NPC: Hauramus
5/8/52,NPC: Eusmard
7/64,NPC: Demon Ken
7/76,NPC: Demon Kama
7/79,NPC: Demon Tue
7/70,NPC: Demon Ken 2
7/69,NPC: Demon Kama 2
4/106,NPC: Eye 2
7/118,NPC: Dixon
7/119,NPC: 2
7/80,NPC: 
7/114,NPC: 
5/8/21,NPC: 
5/8/35,NPC: 
5/8/106,NPC: Switch
5/8/89,NPC: 
9/106,NPC: 
6/62,NPC: 
5/8/24,NPC: Gumbah
152/5,NPC: 
4/26,NPC: Pagdako
7/91,NPC: Bhio Fehriata
202/47,NPC: 
5/8/43,NPC: 
5/8/55,NPC: 
5/8/56,NPC: 
5/8/57,NPC: 
3/122,NPC: 
5/7/13,NPC: 
119/78,NPC: 
6/12,NPC: Bumblix
5/126,NPC: Dawdlix
5/121,NPC: Driftlix
8/19,NPC: Keenan
3/75,NPC: Shenni
5/6/89,NPC: 
4/125,NPC: Abenzio
5/42,NPC: Bryher
5/38,NPC: Camlin
5/46,NPC: Darach
5/8/64,NPC: Republic Supplier
5/9/47,NPC: 
202/45,NPC: 
6/126,NPC: Quadav Leader
6/127,NPC: Quadav001
168/21,NPC: 
5/8/92,NPC: Veridical Conflux
335/81,NPC: 
172/66,NPC: Time Bomb
4/127,NPC: 1
286/97,NPC: Lilisette
5/7/4,NPC: Cait Sith Ceithir
5/7/1,NPC: Atomos
4/18,NPC: Kipopo
4/8,NPC: Upital-Lupital
4/92,NPC: Ozzmo-Mazmo
4/12,NPC: Kopol-Rapol
4/13,NPC: Ampiro-Mapiro
4/17,NPC: Parukoko
5/8/22,NPC: Ajido-Marujido
5/8/59,NPC: Naho Gwanboh
3/51,NPC: Two of Cups
119/77,NPC: Tzee Xicu the Manifest
131/2,NPC: 02
5/6/49,NPC: 04
97/64,NPC: 
5/8/77,NPC: Karaha-Baruha
97/86,NPC: Carbuncle
8/22,NPC: Scotwick
4/16,NPC: 15
225/5,NPC: 00
5/8/75,NPC: Nhev Befrathi
4/14,NPC: taru1
5/9/43,NPC: imp02
5/8/38,NPC: M01
5/8/36,NPC: M02
5/8/39,NPC: M03
5/7/10,NPC: 
259/35,NPC: 
5/8/34,NPC: 
5/8/62,NPC: Federation Dispenser
148/69,NPC: Darach
225/11,NPC: 
5/6/55,NPC: Y01
5/6/52,NPC: Y04
5/6/12,NPC: test_orc01
130/113,NPC: test_orc02
5/8/44,NPC: 
259/36,NPC: Portia
3/5/113,NPC: 
5/8/90,NPC: Ethereal Spout
6/82,NPC: Kaa Toru the Just
5/7/32,NPC: Lehko Habhoka
5/9/42,NPC: Imp
217/32,NPC: Field Manual
142/93,NPC: 
309/5,NPC: Spriggan Sifter
313/67,NPC: Spriggan Crier
313/68,NPC: Spriggan Graverobber
3/104,NPC: Andelain
309/4,NPC: Slabble
142/100,NPC: Shattered Telepoint
4/96,NPC: Nanaa Mihgo
3/62,NPC: 
3/61,NPC: 
142/99,NPC: Carbuncle
222/16,NPC: Mog-Tablet
97/68,NPC: Ifrit
97/72,NPC: Shiva
97/69,NPC: Titan
97/71,NPC: Garuda
97/70,NPC: Leviathan
158/9,NPC: 
6/98,NPC: Orcish Fighter
136/9,NPC: Rook
4/95,NPC: Semih Lafihna
7/87,NPC: Monberaux
280/7,NPC: Wotark
218/108,NPC: Dungeon_Entrance
351/106,NPC: NPC
311/39,NPC: Raptor's Food
5/7,NPC: Raptor
6/14,NPC: Gambilox Wanderling
6/1,NPC: Saltvix
6/5,NPC: Grasswix
92/103,NPC: DEBUG_ACTOR
191/5,NPC: Cavernous Maw
148/106,NPC: Goblin Rider
136/10,NPC: Rook
306/52,NPC: Odyssean Passage
7/0/12,NPC: Stooge Moogle
5/117,NPC: Goblin Grenadier
97/58,NPC: Element
97/74,NPC: 
136/11,NPC: Rook
8/16,NPC: Kasim
5/9,NPC: ScenarioBoss
3/47,NPC: 
4/112,NPC: 1
5/60,NPC: OpoopoA
328/79,NPC: Siren
334/2,NPC: 
7/56,NPC: 
6/0/11,NPC: Young Aldo
302/91,NPC: Seed Mandragora
328/85,NPC: 
7/117,NPC: Louis
5/27,NPC: 
5/40,NPC: 
97/84,NPC: Scraggy Gigas
5/8/68,NPC: hei09
130/110,NPC: onoA
5/8/73,NPC: Gyari1
5/8/74,NPC: Gken1
5/7/7,NPC: sensya
5/8/72,NPC: ???
5/8/69,NPC: Ironcretht Hawk 01
5/7/17,NPC: Shadow Lord
239/65,NPC: Kupofried
241/94,NPC: Volker
5/8/78,NPC: Zeid
172/67,NPC: thubu01
6/111,NPC: Darokbok of Clan Reaper
9/6,NPC: Ropchop
97/81,NPC: 
3/16,NPC: Vaseradoul
130/120,NPC: kyo
130/119,NPC: isi1
7/68,NPC: Onki
6/70,NPC: Laa Mozi
6/125,NPC: Ge'Fhu Yagudoeye
3/126,NPC: Ulrich
7/3,NPC: Quadav
8/110,NPC: Raogrimm
3/86,NPC: Blamor
130/117,NPC: Da'Vhu Deadeye
7/16,NPC: 
7/85,NPC: Zantaviat
3/40,NPC: 
6/73,NPC: Loo Kohor
9/14,NPC: Orcish Overlord
3/123,NPC: Ajido-Marujido
6/92,NPC: 
6/91,NPC: 
8/75,NPC: Karaha-Baruha
6/93,NPC: Yagudo Avatar
3/10,NPC: 
4/9,NPC: Zonpa-Zippa
212/44,NPC: 
223/9,NPC: Marquis Amon
6/0/18,NPC: Seed Fragment
222/24,NPC: Seed Afterglow
97/88,NPC: Ranperre
2/16/13,NPC: Grav'iton
4/11,NPC: Rukususu
2/16/27,NPC: KODAI01
2/16/30,NPC: KODAI02
2/16/29,NPC: KODAI04
2/16/32,NPC: KODAI05
2/16/28,NPC: KODAI06
2/22/39,NPC: Chef Nonberry
5/1,NPC: DEBUG:GOLEM
286/95,NPC: Yve'noile
2/23/61,NPC: Maiden01
2/23/67,NPC: Maiden02
2/23/69,NPC: Zilart02
2/23/68,NPC: Zilart03
2/23/70,NPC: Zilart05
2/0/53,NPC: Zilart07
2/16/31,NPC: Kuluu05
190/125,NPC: Boodlix
7/122,NPC: Fondactiont
268/6,NPC: A
4/123,NPC: 
2/16/12,NPC: Illusory Image
2/23/62,NPC: MaidenFire
2/23/60,NPC: MaidenEarth
2/23/64,NPC: MaidenIce
2/23/65,NPC: MaidenWind
2/23/66,NPC: MaidenWater
2/23/63,NPC: MaidenThunder
2/16/15,NPC: Semih Lafihna
142/94,NPC: 
119/62,NPC: Shiva
119/58,NPC: Ifrit
119/63,NPC: Ramuh
119/61,NPC: Garuda
119/59,NPC: Titan
119/60,NPC: Leviathan
8/20,NPC: Tucker
8/107,NPC: 
2/22/100,NPC: 
2/23/6,NPC: 
2/22/124,NPC: 
184/118,NPC: Raigegue R d'Oraguille
159/26,NPC: 
2/23/19,NPC: Bou the Righteous
97/75,NPC: Kam'lanaut
2/16/14,NPC: ShadowLord
2/16/19,NPC: CrystalKnight
2/16/18,NPC: CrystalKnight
2/16/20,NPC: CrystalKnight
2/16/21,NPC: CrystalKnight
2/16/17,NPC: CrystalKnight
123/11,NPC: 
123/7,NPC: Eald'narche
123/10,NPC: Eald'narche
123/12,NPC: Eald'narche
123/8,NPC: 
359/26,NPC: NPC
5/8/93,NPC: 2322
238/59,NPC: Lady Lilith
5/7/35,NPC: Lilith Ascendant
5/7/34,NPC: Lady Lilith
320/79,NPC: Lilisette
5/59,NPC: 
3/69,NPC: 09
3/82,NPC: 13
3/88,NPC: 14
3/116,NPC: 17
8/108,NPC: 23
8/27,NPC: 28
6/66,NPC: 
3/127,NPC: Mashira
7/115,NPC: Zeid
125/75,NPC: Trion
6/109,NPC: Orcish WAR1
7/75,NPC: Vassago
214/5,NPC: Fore Trap
224/94,NPC: Shake
218/91,NPC: 
291/56,NPC: 
261/113,NPC: 
4/80,NPC: Mheca Khetashipah
267/58,NPC: Provenance Crystal
263/5,NPC: 
4/48,NPC: Orechiniel
7/101,NPC: Kipopo
4/63,NPC: Tek Lengyon
7/92,NPC: Hinaree
4/62,NPC: Dahjal
7/120,NPC: Mokop-Sankop
4/66,NPC: Cheh Raihah
4/51,NPC: Nalta
168/23,NPC: 
184/40,NPC: 
148/105,NPC: 
130/107,NPC: 
