3/24,NPC: Achieve Master
130/106,NPC: 
170/57,NPC: 
156/52,NPC: 
156/37,NPC: 
172/69,NPC: 
148/98,NPC: 
309/3,NPC: Horro
313/65,NPC: 
313/66,NPC: 
3/105,NPC: Arnau
3/106,NPC: Arnau
7/84,NPC: Morjean
4/53,NPC: Ulycille
4/47,NPC: Amarefice
4/50,NPC: Ramua
4/49,NPC: Greubaque
4/55,NPC: Pinok-Morok
7/113,NPC: Beadurinc
6/33,NPC: 
125/77,NPC: 
95/68,NPC: Ake
130/102,NPC: 
130/103,NPC: 
170/60,NPC: 
156/120,NPC: 
156/36,NPC: 
156/38,NPC: 
7/0/10,NPC: Diva
184/119,NPC: Ullegore
7/0/9,NPC: 
267/127,NPC: 
148/96,NPC: 
148/97,NPC: 
156/85,NPC: 
130/104,NPC: 
311/33,NPC: Mog Dinghy
7/86,NPC: 
6/110,NPC: 
6/118,NPC: 4
3/46,NPC: Gumbah
8/18,NPC: Wahid
4/77,NPC: Azima
4/72,NPC: Titus
4/75,NPC: Sieglinde
3/78,NPC: Griselda
4/27,NPC: Vaghron
3/68,NPC: Phara
4/25,NPC: Deidogg
8/109,NPC: Gwill
3/103,NPC: 
184/41,NPC: 
170/58,NPC: 
170/61,NPC: 
156/51,NPC: 
148/95,NPC: 
3/66,NPC: Domhnall
3/101,NPC: Fatimah
4/70,NPC: Wulfnoth
4/73,NPC: Ulrike
3/77,NPC: Mjoll
8/33,NPC: Hortense
8/34,NPC: Salimah
8/13,NPC: Sinon
3/125,NPC: Angelica
148/104,NPC: 
130/95,NPC: 
130/105,NPC: 
318/22,NPC: Chacharoon
156/33,NPC: 
156/35,NPC: 
148/93,NPC: 
3/71,NPC: Romilda
8/8,NPC: Tete
8/31,NPC: Benita
8/32,NPC: Hilda
8/14,NPC: Yazan
130/97,NPC: 
130/96,NPC: 
156/34,NPC: 
148/94,NPC: 
4/60,NPC: Wise Owl
4/68,NPC: Hugues
8/17,NPC: Olaf
3/124,NPC: Mukunda
3/65,NPC: Helmut
3/81,NPC: Franziska
3/45,NPC: Karst
4/93,NPC: Serukoko
4/91,NPC: Kerutoto
4/56,NPC: Kipo-Opo
4/46,NPC: Jacodaut
4/71,NPC: Hakeem
3/83,NPC: Zabirego-Hajigo
4/90,NPC: Moari-Kaaori
7/103,NPC: Yohra-Ora
4/19,NPC: Pichichi
142/101,NPC: 
130/98,NPC: 
130/99,NPC: 
170/59,NPC: 
156/40,NPC: 
170/62,NPC: 
156/53,NPC: 
148/100,NPC: 
156/86,NPC: 
4/97,NPC: Chawo Shipeynyo
4/94,NPC: Luuh Koplehn
4/79,NPC: Kaaya Majiad
7/102,NPC: Blank Card
4/78,NPC: Panja-Nanja
4/57,NPC: Erabu-Fumulubu
4/61,NPC: Degong
4/67,NPC: Mhe Quryobhi
4/15,NPC: Kohlo-Lakolo
7/100,NPC: Two of Swords
4/99,NPC: Blank Card
4/54,NPC: Terude-Harude
4/74,NPC: Anillah
4/58,NPC: Nikkoko
4/64,NPC: Lih Pituu
4/59,NPC: Ronana
4/65,NPC: Kyaa Taali
4/52,NPC: Sariale
7/105,NPC: Hae Jakkya
3/50,NPC: Perih Vashai
5/15,NPC: Dhahih
7/106,NPC: Wani Casdohry
184/42,NPC: 
148/103,NPC: 
130/100,NPC: 
130/101,NPC: 
156/39,NPC: 
148/99,NPC: 
3/30,NPC: ???
4/2/63,NPC: Mnejing
4/2/60,NPC: Ovjang
4/1/119,NPC: ???
4/1/122,NPC: 
257/71,NPC: Magian Moogle
128/80,NPC: Maat
259/0,NPC: Magian Moogle
288/107,NPC: Proto-Waypoint
3/63,NPC: Chocobo
7/89,NPC: Audia
191/3,NPC: Laila
191/2,NPC: Rhea Myuliah
191/1,NPC: Olgald
3/102,NPC: Pawkrix
320/34,NPC: Cassie
9/1/118,NPC: Cafe Maid
9/1/116,NPC: Cafe Maid
184/39,NPC: 
2/23/71,NPC: Nomad Moogle
268/10,NPC: Poko
5/19,NPC: Mee
2/16/10,NPC: Gilgamesh
162/48,NPC: Laughing Bison
95/69,NPC: Perih Vashai
2/0/52,NPC: Jakoh Wahcondalo
2/16/23,NPC: Etteh Sulaej
2/16/22,NPC: Mhebi Juhbily
4/109,NPC: 
7/88,NPC: Ludiault
261/112,NPC: 
261/114,NPC: 
261/110,NPC: Transcendental Radiance
9/2/50,NPC: 
9/2/51,NPC: 
9/1/101,NPC: Tiana
9/1/114,NPC: Lhe Lhangavo
9/1/110,NPC: Teodor
9/2/2,NPC: Ikhi Askamot
9/2/4,NPC: Ingrid
9/1/105,NPC: Vortimere
9/1/100,NPC: Arciela
9/1/109,NPC: Svenja
5/8,NPC: 
9/1/112,NPC: Berghent
9/1/121,NPC: Sebohl Reccohta
9/2/79,NPC: 
9/1/103,NPC: Melvien
9/2/68,NPC: 
9/1/106,NPC: Geosuke
258/89,NPC: Insidio
9/2/23,NPC: ???
9/1/120,NPC: Craggy Bluff
207/9,NPC: 
9/1/107,NPC: 
9/2/61,NPC: Augural Conveyor
9/0/58,NPC: 
9/2/59,NPC: 
9/1/104,NPC: 
9/7/77,NPC: 
291/54,NPC: Monster1
9/0/88,NPC: Monster2
9/2/9,NPC: Gramk-Droog
9/2/10,NPC: Mligni-Vorgut
9/2/69,NPC: 
9/2/98,NPC: 
9/2/102,NPC: Effigy of Sealing
9/2/99,NPC: ???
9/2/17,NPC: Hades
311/38,NPC: Kuyin Hathdenna
311/35,NPC: Susuroon
311/36,NPC: Kuyin Hathdenna
311/34,NPC: Susuroon
302/100,NPC: Crabauble
304/109,NPC: Crabauble
363/110,NPC: 
363/111,NPC: 
363/112,NPC: 
363/113,NPC: 
9/2/13,NPC: Morimar
9/2/8,NPC: Darrcuiln
9/1/102,NPC: Heartwing
313/36,NPC: 
288/111,NPC: Maccus
333/58,NPC: Eschan Portal #1
335/77,NPC: Siren Prime
258/122,NPC: Sempurne
341/100,NPC: Lion
341/101,NPC: Prishe
341/102,NPC: Nashmeira
341/103,NPC: Lilisette
341/104,NPC: Arciela
341/105,NPC: Aldo
341/106,NPC: Maat
341/107,NPC: Zeid
341/108,NPC: Volker
341/109,NPC: Trion
341/110,NPC: Curilla
341/111,NPC: Shantotto
341/112,NPC: Ajido-Marujido
341/113,NPC: Star Sibyl
341/114,NPC: Semih Lafihna
341/115,NPC: Gilgamesh
341/116,NPC: Ovjang
341/117,NPC: Mnejing
341/118,NPC: Luzaf
341/119,NPC: Ulmia
343/11,NPC: 
343/8,NPC: 
343/10,NPC: 
343/3,NPC: Iroha
343/4,NPC: Iroha
343/15,NPC: Ethereal Ingress #1
343/19,NPC: fep1
342/3,NPC: Selh'teus
7/12,MOB: AaBho_Slashburner
6/84,MOB: Aa_Nawu_the_Thunderblade
130/116,MOB: AaNyu_Dismantler
5/6/57,MOB: Aa_Xalmo_the_Savage
3/10/77,MOB: Absolute_Virtue
7/78,MOB: Abyssal_Demon
6/113,MOB: Abyssdweller_Jhabdebb
160/106,MOB: Abyssic_Cluster
165/118,MOB: Abyssobugard
2/23/49,MOB: Abyss_Sahagin
5/65,MOB: Abyss_Worm
249/53,MOB: Abxzomit
5/68,MOB: Ace_of_Batons
258/98,MOB: Achamoth
258/95,MOB: Acrolith
172/68,MOB: Acro_Bat
130/121,MOB: Adamantking_Effigy
136/13,MOB: Adamantoise
7/4,MOB: Adaman_Quadav
7/55,MOB: Adamastor
97/65,MOB: Aerns_Elemental
258/57,MOB: Aerns_Euvhi
3/10/27,MOB: Aerns_Wynav
185/4,MOB: Aestutaur
156/15,MOB: Aggressor_Antlion
224/22,MOB: Agloolik
249/58,MOB: Agonizer
203/122,MOB: Agrios
119/74,MOB: Aht_Urhgan_Attercop
5/73,MOB: Air_Elemental
5/56,MOB: Air_Pot
272/90,MOB: Ajattara
125/76,MOB: Ajido-Marujido
4/117,MOB: Akrab
259/3,MOB: Alfard
266/122,MOB: Alkonost
5/8/100,MOB: Allied_Armored_Belfry
258/87,MOB: Almighty_Apkallu
203/123,MOB: Almops
302/85,MOB: Alpha_Gnole_Anders
6/53,MOB: Altedour_I_Tavnazia
5/21,MOB: Amaltheia
250/62,MOB: Amarok
7/13,MOB: Amber_Quadav
5/13,MOB: Amemet
250/74,MOB: Amhuluk
222/119,MOB: Amphiptere
5/64,MOB: Amphisbaena
259/16,MOB: Amphitrite
4/121,MOB: Amuckatrice
119/75,MOB: Anansi
224/23,MOB: Anantaboga
172/71,MOB: Ancient_Bomb
160/107,MOB: Ancient_Bombs
258/90,MOB: Ancient_Orobon
6/124,MOB: Ancient_Quadav
9/121,MOB: Ancient_Royal_Knight
6/54,MOB: Ancient_Sorcerer
5/109,MOB: Ancient_Weapon
250/75,MOB: Anemic_Aloysius
239/72,MOB: Anguis
136/22,MOB: Animated_Claymore
136/17,MOB: Animated_Dagger
136/21,MOB: Animated_Great_Axe
136/28,MOB: Animated_Gun
136/20,MOB: Animated_Hammer
136/29,MOB: Animated_Horn
136/16,MOB: Animated_Knuckles
136/25,MOB: Animated_Kunai
136/27,MOB: Animated_Longbow
136/15,MOB: Animated_Longsword
136/19,MOB: Animated_Scythe
152/48,MOB: Animated_Shield
136/23,MOB: Animated_Spear
136/24,MOB: Animated_Staff
136/18,MOB: Animated_Tabar
136/26,MOB: Animated_Tachi
310/38,MOB: Anise_Custard
267/88,MOB: Ansherekh
2/22/115,MOB: Antican_Aedilis
2/23/10,MOB: Antican_Antesignanus
2/22/101,MOB: Antican_Auxiliarius
2/23/14,MOB: Antican_Centurio
2/22/105,MOB: Antican_Consul
2/22/118,MOB: Antican_Essedarius
2/22/123,MOB: Antican_Faber
2/22/113,MOB: Antican_Funditor
2/22/111,MOB: Antican_Hastatus
2/22/125,MOB: Antican_Lanista
2/23/7,MOB: Antican_Legatus
2/22/106,MOB: Antican_Magister
159/29,MOB: Antican_Praefectus
159/28,MOB: Antican_Praetor
2/23/2,MOB: Antican_Proconsul
2/22/126,MOB: Antican_Quaestor
159/27,MOB: Antican_Tribunus
5/81,MOB: Antlion_Fly
131/6,MOB: Anvilix_Sootwrists
259/4,MOB: Apademak
156/41,MOB: Apis
5/84,MOB: Apocalyptic_Weapon
119/72,MOB: Arachne
5/50,MOB: Arboricole_Crawler
5/80,MOB: Arboricole_Raven
258/101,MOB: Archaic_Chariot
97/9,MOB: Archaic_Chest
258/100,MOB: Archaic_Gears
4/12/115,MOB: Archaic_Rampart
249/48,MOB: Arimaspi
4/103,MOB: Arioch
282/117,MOB: Ark_Angel_EV
282/120,MOB: Ark_Angel_GK
282/116,MOB: Ark_Angel_HM
282/118,MOB: Ark_Angel_MR
119/76,MOB: Ark_Angels_Wyvern
282/119,MOB: Ark_Angel_TT
258/102,MOB: Armored_Chariot
97/10,MOB: Armoury_Crate
4/114,MOB: Arrapago_Leech
131/8,MOB: Ascetox_Ratgums
9/7,MOB: Ashmaker_Gotblut
5/14,MOB: Ash_Lizard
136/14,MOB: Aspidochelone
152/123,MOB: Asrai
258/104,MOB: Assailer_Chariot
5/82,MOB: Assassin_Fly
4/12/80,MOB: Assault_Draugar
5/35,MOB: Attohwa_Coeurl
5/69,MOB: Aura_Statue
213/28,MOB: Auroral_Alicorn
5/9/35,MOB: Avalerion
130/123,MOB: Avatar_Icon
156/17,MOB: Awahondo
5/51,MOB: Awd_Goggie
249/56,MOB: Woeful_Weeper
258/61,MOB: Awzdei
6/39,MOB: Axesarion_the_Wanderer
258/119,MOB: Baelfyr
130/118,MOB: Baetyl_Quadav_BS
159/81,MOB: Bahamut
249/71,MOB: Balaur
131/4,MOB: Bandrix_Rockjaw
5/26,MOB: Bathybic_Kulshedra
5/6/97,MOB: BaTho_Mercifulheart
5/25,MOB: Beach_Monk
4/110,MOB: Bearclaw_Leveret
6/32,MOB: Bendigeit_Vran
259/1,MOB: Bennu
259/5,MOB: Benumbed_Vodoriga
223/8,MOB: Berserker_Demon
7/72,MOB: Berserkr
5/5/93,MOB: Berstuk
2/22/51,MOB: Beryl-footed_Molberry
131/3,MOB: Bhuu_Wjato_the_Firepool
207/7,MOB: Biddybug
2/22/37,MOB: Bisque-heeled_Sunberry
2/22/68,MOB: Bistre-hearted_Malberry
7/36,MOB: BiGho_Headtaker
9/90,MOB: Blackbeard
6/112,MOB: Blackbone_Frazdiz
249/50,MOB: Black_Merino
259/15,MOB: Bladmall
258/51,MOB: Blazing_Eruca
5/6/45,MOB: Bloodcrown_Brradhod
241/89,MOB: Bloodeye_Vileberry
6/13,MOB: Bloodthirster_Madkix
6/102,MOB: Bloodwing_Impaler
258/94,MOB: Bloody_Bones
9/12,MOB: Bloody_Vrukwuk
2/23/29,MOB: Bog_Sahagin
165/116,MOB: Boodlix
272/86,MOB: Boroka
5/7/0,MOB: BoDho_Hundredfist
241/85,MOB: Briareus
2/22/23,MOB: Bright-handed_Kunberry
2/23/21,MOB: Brook_Sahagin
5/6/11,MOB: Brradhods_Donzel
5/6/26,MOB: Brradhods_Fletcher
131/5,MOB: Buffrix_Eargone
250/73,MOB: Bukhis
6/123,MOB: BuGhi_Howlblade
130/108,MOB: Bxafraffs_Wyvern
5/4,MOB: Byakko
258/118,MOB: Byrgen
5/39,MOB: Cactrot_Rapido
238/98,MOB: Caldera_Crab
328/83,MOB: Calf_[Herd1]
238/91,MOB: Caoineag
5/43,MOB: Capricious_Cassie
239/71,MOB: Carabosse
2/22/71,MOB: Carmine-tailed_Janberry
258/56,MOB: Carmine_Eruca
4/7/116,MOB: Carrion_Toad
147/7,MOB: Celeste-eyed_Tozberry
2/22/107,MOB: Centurio_IV-VII
2/23/16,MOB: Centurio_XIII-V
6/71,MOB: Chaa_Paqa_the_Profound
5/77,MOB: Chaos_Elemental
3/7/72,MOB: Chemical_Cook_Chemachiq
5/9/50,MOB: Chhir_Batti
222/42,MOB: Chigre
150/3,MOB: Chimera_Clot
6/10,MOB: Chuglix_Berrypaws
5/6/24,MOB: Clan_Reaper_Grunt
5/118,MOB: Climbpix_Highrise
2/23/53,MOB: Coastal_Sahagin
5/67,MOB: Cogtooth_Skagnogg
5/6/20,MOB: Coinbiter_Cjaknokk
224/52,MOB: Cointeach
148/68,MOB: Colorful_Leshy
5/8/91,MOB: Confederate_Belfry
5/8/99,MOB: Confederate_Mantelet
2/22/85,MOB: Cook_Fulberry
2/22/92,MOB: Cook_Minberry
2/22/96,MOB: Cook_Nalberry
2/22/97,MOB: Cook_Solberry
6/75,MOB: Coo_Keja_the_Unseen
2/23/43,MOB: Coral_Sahagin
239/69,MOB: Count_Dracula
7/45,MOB: Count_Vine
249/60,MOB: Coveter
262/30,MOB: Crapaudy
250/79,MOB: Crevice_Amoeban
200/69,MOB: Crimson_Grimoire
151/127,MOB: Cryptonberry_Abductor
152/0,MOB: Cryptonberry_Charmer
152/6,MOB: Cryptonberry_Cutter
152/1,MOB: Cryptonberry_Designator
152/2,MOB: Cryptonberry_Executor
152/4,MOB: Cryptonberry_Harrier
152/3,MOB: Cryptonberry_Plaguer
187/10,MOB: Cursed_Axe
5/2,MOB: Custodian
5/24,MOB: Daggertooth_Pugil
5/6/46,MOB: Darkheir_Grradhod
5/78,MOB: Dark_Elemental
207/10,MOB: Dark_Ixion
6/34,MOB: Dark_Stalker
7/11,MOB: DaShu_Knightslayer
4/12/102,MOB: Dea
4/12/61,MOB: Deadpan_Devilet
5/57,MOB: Decontaminator
2/23/0,MOB: Decurio_XIII-LV
97/80,MOB: Defender
4/119,MOB: Defile_Scorpion
259/81,MOB: Degenhard
9/18,MOB: Deloknok
2/23/24,MOB: Delta_Sahagin
2/23/55,MOB: Demisahagin_Bard
2/23/39,MOB: Demisahagin_Monk
2/23/44,MOB: Demishagin_White_Mage
187/11,MOB: Demonic_Rod
7/77,MOB: Demon_Magistrate
7/74,MOB: Demon_Magus
159/32,MOB: Denn_the_Orcavoiced
249/59,MOB: Depths_Digester
5/55,MOB: Desert_Beetle
258/52,MOB: Devegetator
249/55,MOB: Deviator
6/121,MOB: DeVyu_Headhunter
6/103,MOB: Dirtyhanded_Gochakzuk
258/103,MOB: Disassembler
6/52,MOB: Disfaurit_B_DAurphe
7/73,MOB: Doom_Demon
6/49,MOB: Doppelganger_Dio
6/48,MOB: Doppelganger_Gog
5/6/92,MOB: Doyen_Quadav
130/111,MOB: Drakefeast_Wubmfub
320/80,MOB: Draugar
4/12/70,MOB: Draugar_Servant
287/127,MOB: Dread_Dealing_Dredodak
6/44,MOB: Drexerion_the_Condemned
6/4,MOB: Dribblix_Greasemaw
223/4,MOB: Dryptotaur
136/51,MOB: Duke_Berith
258/106,MOB: Durinn
5/6/51,MOB: Duu_Masa_the_Onecut
7/15,MOB: DuVha_Grimewind
207/8,MOB: Dyinyinga
130/122,MOB: Dynamis_Effigy
130/124,MOB: Dynamis_Icon
130/126,MOB: Dynamis_Statue
5/74,MOB: Earth_Elemental
241/84,MOB: Eccentric_Eve
258/105,MOB: Edifier
152/21,MOB: Einherjar_Eater
259/75,MOB: Elemental_Gyves
7/14,MOB: Emerald_Quadav
250/80,MOB: Ephemeral_Murex
5/6/88,MOB: Moo_Ouzi_the_Swiftblade
7/54,MOB: Eurytos
5/111,MOB: Evil_Armory
4/12/1,MOB: Experimental_Lamia
5/71,MOB: Fire_Elemental
4/124,MOB: Fistule
161/3,MOB: Flammen-Brenner
165/115,MOB: Fleshflayer_Killakriq
148/65,MOB: Flying_Spear
97/61,MOB: Fomors_Elemental
131/0,MOB: Foo_Peku_the_Bloodcloak
7/57,MOB: Frost_Gigas
333/30,MOB: Fuath
97/12,MOB: Gangly_Gean
7/10,MOB: Garnet_Quadav
5/6/102,MOB: GaLhu_Nevermolt
258/121,MOB: Gefyrst
149/115,MOB: Genbu
5/94,MOB: Gerwitzs_Axe
5/88,MOB: Gerwitzs_Sword
7/22,MOB: Giant_Beastmaster
3/7/61,MOB: Giant_High_Ranger
7/62,MOB: Giant_Warrior
3/7/63,MOB: Gigas_Beastmaster
3/7/60,MOB: Gigas_Monk
6/77,MOB: Gii_Jaha_the_Raucous
150/13,MOB: Gilagoge_Tlugvi
288/71,MOB: GiGhis_Peiste
7/8,MOB: GiRho_Wrathstorm
267/86,MOB: Glade_Wivre
142/96,MOB: Gladiatorial_Weapon
5/119,MOB: Goblin_Ambusher
